gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene16987	rna29249_gene16987,rna29250_gene16987,rna29251_gene16987	2460.00	2238.65	342.04	18.38	12.91
gene16988	rna29252_gene16988	2575.00	2353.65	83.00	4.24	2.98
gene16989	rna29253_gene16989,rna29254_gene16989,rna29255_gene16989,rna29256_gene16989	1715.00	1493.65	0.00	0.00	0.00
gene1699	rna2875_gene1699	1028.00	806.65	0.00	0.00	0.00
gene16990	rna29257_gene16990	1414.00	1192.65	1.28	0.13	0.09
gene16991	rna29258_gene16991,rna29259_gene16991	1445.00	1223.65	3.27	0.32	0.23
gene16992	rna29260_gene16992,rna29261_gene16992,rna29262_gene16992	2589.00	2367.65	99.34	5.05	3.54
gene16993	rna29263_gene16993	1291.00	1069.65	91.00	10.24	7.19
gene16994	rna29264_gene16994	1188.00	966.65	90.71	11.29	7.93
gene16995	rna29265_gene16995,rna29266_gene16995,rna29267_gene16995,rna29268_gene16995,rna29269_gene16995,rna29270_gene16995,rna29271_gene16995,rna29272_gene16995	5166.66	4945.31	318.70	7.75	5.44
gene16996	rna29273_gene16996	2743.00	2521.65	263.80	12.59	8.84
gene16997	rna29274_gene16997	1587.00	1365.65	26.32	2.32	1.63
gene16998	rna29275_gene16998	1428.00	1206.65	23.90	2.38	1.67
gene16999	gene16999_gene16999	1007.00	785.65	0.00	0.00	0.00
gene17	rna20_gene17,rna21_gene17,rna22_gene17,rna23_gene17,rna24_gene17	2779.12	2557.78	649.00	30.53	21.43
gene170	rna275_gene170	559.00	337.78	0.00	0.00	0.00
gene1700	rna2876_gene1700	1120.00	898.65	556.00	74.44	52.26
gene17000	rna29276_gene17000,rna29277_gene17000,rna29278_gene17000,rna29279_gene17000,rna29280_gene17000	2788.41	2567.06	422.55	19.80	13.90
gene17001	rna29281_gene17001	1567.00	1345.65	31.22	2.79	1.96
gene17002	rna29282_gene17002,rna29283_gene17002	2218.07	1996.72	50.38	3.04	2.13
gene17003	rna29284_gene17003	414.00	193.89	0.00	0.00	0.00
gene17004	rna29285_gene17004,rna29286_gene17004,rna29287_gene17004	2371.00	2149.65	0.00	0.00	0.00
gene17005	rna29288_gene17005	1873.00	1651.65	0.00	0.00	0.00
gene17006	rna29289_gene17006,rna29290_gene17006,rna29291_gene17006,rna29292_gene17006	1939.31	1717.96	477.59	33.45	23.48
gene17007	rna29293_gene17007	1175.00	953.65	1.00	0.13	0.09
gene17008	rna29294_gene17008,rna29295_gene17008	1614.90	1393.55	25.01	2.16	1.52
gene17009	rna29296_gene17009	960.00	738.65	0.00	0.00	0.00
gene1701	rna2877_gene1701,rna2878_gene1701,rna2879_gene1701	1737.72	1516.37	684.00	54.27	38.10
gene17010	rna29297_gene17010,rna29298_gene17010	988.00	766.65	35.77	5.61	3.94
gene17011	rna29299_gene17011,rna29300_gene17011,rna29301_gene17011	2355.00	2133.65	168.34	9.49	6.66
gene17012	rna29302_gene17012,rna29303_gene17012,rna29304_gene17012,rna29305_gene17012,rna29306_gene17012	3257.13	3035.78	493.05	19.54	13.72
gene17013	rna29307_gene17013,rna29308_gene17013	707.50	486.17	0.00	0.00	0.00
gene17014	rna29309_gene17014,rna29310_gene17014	2554.00	2332.65	148.34	7.65	5.37
gene17015	rna29311_gene17015	2474.00	2252.65	0.00	0.00	0.00
gene17016	rna29312_gene17016	370.00	151.19	248.00	197.36	138.56
gene17017	rna29313_gene17017,rna29314_gene17017,rna29315_gene17017	2435.92	2214.57	470.96	25.59	17.96
gene17018	gene17018_gene17018	2097.00	1875.65	0.00	0.00	0.00
gene17019	rna29316_gene17019,rna29317_gene17019,rna29318_gene17019,rna29319_gene17019,rna29320_gene17019	2004.82	1783.47	50.00	3.37	2.37
gene1702	rna2880_gene1702,rna2881_gene1702,rna2882_gene1702,rna2883_gene1702,rna2884_gene1702	3239.95	3018.60	167.00	6.66	4.67
gene17020	rna29321_gene17020	1536.00	1314.65	8.72	0.80	0.56
gene17021	rna29322_gene17021,rna29323_gene17021	1440.57	1219.22	580.73	57.31	40.23
gene17022	rna29324_gene17022,rna29325_gene17022	2597.00	2375.65	25.66	1.30	0.91
gene17023	rna29326_gene17023	1301.00	1079.65	24.00	2.67	1.88
gene17024	rna29327_gene17024	1178.00	956.65	297.29	37.39	26.25
gene17025	rna29328_gene17025,rna29329_gene17025,rna29330_gene17025,rna29331_gene17025,rna29332_gene17025,rna29333_gene17025,rna29334_gene17025	5375.57	5154.22	446.30	10.42	7.31
gene17026	rna29335_gene17026,rna29336_gene17026,rna29337_gene17026	4019.61	3798.26	583.20	18.47	12.97
gene17027	rna29338_gene17027,rna29339_gene17027	1178.00	956.65	6.68	0.84	0.59
gene17028	rna29340_gene17028	1491.00	1269.65	7.10	0.67	0.47
gene17029	rna29341_gene17029	1005.00	783.65	5.00	0.77	0.54
gene17030	rna29342_gene17030,rna29343_gene17030	3179.24	2957.89	431.00	17.53	12.31
gene17031	rna29344_gene17031	1720.00	1498.65	114.78	9.21	6.47
gene17032	rna29345_gene17032,rna29346_gene17032,rna29347_gene17032,rna29348_gene17032,rna29349_gene17032	3683.32	3461.98	65.88	2.29	1.61
gene17033	rna29350_gene17033	3434.00	3212.65	33.06	1.24	0.87
gene17034	rna29351_gene17034,rna29352_gene17034	2194.00	1972.65	81.62	4.98	3.50
gene17035	rna29353_gene17035,rna29354_gene17035	1762.00	1540.65	0.00	0.00	0.00
gene17036	rna29355_gene17036,rna29356_gene17036,rna29357_gene17036	2411.00	2189.65	2.00	0.11	0.08
gene17037	rna29358_gene17037	2097.00	1875.65	5.00	0.32	0.23
gene17038	rna29359_gene17038,rna29360_gene17038,rna29361_gene17038,rna29362_gene17038	1969.55	1748.20	642.41	44.21	31.04
gene17039	rna29363_gene17039	1059.00	837.65	0.00	0.00	0.00
gene1704	rna2886_gene1704	420.00	199.78	147.00	88.53	62.16
gene17040	rna29364_gene17040,rna29365_gene17040,rna29366_gene17040	1321.56	1100.21	35.99	3.94	2.76
gene17041	rna29367_gene17041	978.00	756.65	25.23	4.01	2.82
gene17042	rna29368_gene17042,rna29369_gene17042	1580.00	1358.65	319.66	28.31	19.87
gene17043	rna29370_gene17043	926.00	704.65	1.00	0.17	0.12
gene17044	rna29371_gene17044,rna29372_gene17044,rna29373_gene17044,rna29374_gene17044,rna29375_gene17044	3285.44	3064.09	1001.95	39.34	27.62
gene17045	rna29376_gene17045,rna29377_gene17045,rna29378_gene17045	660.72	439.41	298.00	81.59	57.29
gene17046	rna29379_gene17046,rna29380_gene17046	3862.00	3640.65	1214.66	40.14	28.18
gene17047	rna29381_gene17047	2125.00	1903.65	10.00	0.63	0.44
gene17048	rna29382_gene17048	352.00	134.04	1.00	0.90	0.63
gene17049	rna29383_gene17049,rna29384_gene17049	7826.17	7604.82	814.00	12.88	9.04
gene1705	rna2887_gene1705,rna2888_gene1705	3598.32	3376.97	119.00	4.24	2.98
gene17050	rna29385_gene17050	966.00	744.65	69.00	11.15	7.83
gene17051	rna29386_gene17051	3621.00	3399.65	443.00	15.68	11.01
gene17052	rna29387_gene17052	3202.00	2980.65	977.00	39.44	27.69
gene17053	rna29388_gene17053	1166.00	944.65	109.00	13.88	9.75
gene17054	rna29389_gene17054	456.00	235.28	18.00	9.20	6.46
gene17055	rna29390_gene17055	660.00	438.69	36.00	9.87	6.93
gene17056	rna29391_gene17056	535.00	313.84	5.00	1.92	1.35
gene17057	rna29392_gene17057	1577.00	1355.65	7.00	0.62	0.44
gene17058	rna29393_gene17058	402.00	182.16	0.00	0.00	0.00
gene17059	rna29394_gene17059	654.00	432.69	0.00	0.00	0.00
gene1706	rna2889_gene1706	1008.00	786.65	30.00	4.59	3.22
gene17060	rna29395_gene17060	289.00	76.88	0.00	0.00	0.00
gene17061	rna29396_gene17061	1772.00	1550.65	62.00	4.81	3.38
gene17062	rna29397_gene17062	1114.00	892.65	1.00	0.13	0.09
gene17063	rna29398_gene17063	2396.00	2174.65	7.00	0.39	0.27
gene17064	rna29399_gene17064	7701.00	7479.65	3523.06	56.67	39.79
gene17065	rna29400_gene17065	4845.00	4623.65	126.65	3.30	2.31
gene17066	rna29401_gene17066	504.00	282.95	0.00	0.00	0.00
gene17067	rna29402_gene17067,rna29403_gene17067	2191.24	1969.89	21.96	1.34	0.94
gene17068	rna29404_gene17068	2013.00	1791.65	103.89	6.98	4.90
gene17069	rna29405_gene17069,rna29406_gene17069	870.00	648.65	1.00	0.19	0.13
gene1707	rna2890_gene1707,rna2891_gene1707,rna2892_gene1707,rna2893_gene1707,rna2894_gene1707,rna2895_gene1707	2918.47	2697.12	1190.00	53.08	37.27
gene17070	rna29407_gene17070	781.00	559.66	0.00	0.00	0.00
gene17071	rna29408_gene17071,rna29409_gene17071,rna29410_gene17071,rna29411_gene17071	1716.00	1494.65	1.00	0.08	0.06
gene17072	rna29412_gene17072	774.00	552.66	0.00	0.00	0.00
gene17073	rna29413_gene17073,rna29414_gene17073,rna29415_gene17073	2311.77	2090.42	246.13	14.17	9.95
gene17074	rna29416_gene17074	1617.00	1395.65	47.55	4.10	2.88
gene17075	rna29417_gene17075	923.00	701.65	647.13	110.96	77.91
gene17076	rna29418_gene17076,rna29419_gene17076	1971.00	1749.65	170.90	11.75	8.25
gene17077	rna29420_gene17077,rna29421_gene17077	1796.00	1574.65	73.25	5.60	3.93
gene17078	rna29422_gene17078	672.00	450.68	0.00	0.00	0.00
gene17079	rna29423_gene17079	1464.00	1242.65	10.45	1.01	0.71
gene1708	rna2896_gene1708	1268.00	1046.65	212.00	24.37	17.11
gene17080	rna29424_gene17080,rna29425_gene17080	582.00	360.75	0.00	0.00	0.00
gene17081	rna29426_gene17081	3465.00	3243.65	620.88	23.03	16.17
gene17082	rna29427_gene17082	2650.00	2428.65	398.34	19.73	13.85
gene17083	rna29428_gene17083	792.00	570.66	0.00	0.00	0.00
gene17084	rna29429_gene17084	1237.00	1015.65	3.00	0.36	0.25
gene17085	rna29430_gene17085	2434.00	2212.65	6.00	0.33	0.23
gene17086	rna29431_gene17086	224.00	27.52	0.00	0.00	0.00
gene17087	rna29432_gene17087	831.00	609.66	0.00	0.00	0.00
gene17088	rna29433_gene17088	3851.00	3629.65	1.00	0.03	0.02
gene17089	rna29434_gene17089	2076.00	1854.65	84.02	5.45	3.83
gene1709	rna2897_gene1709	820.00	598.66	609.00	122.39	85.93
gene17090	rna29435_gene17090	4330.00	4108.65	69.28	2.03	1.42
gene17091	rna29436_gene17091	4126.00	3904.65	0.00	0.00	0.00
gene17092	rna29437_gene17092,rna29438_gene17092,rna29439_gene17092,rna29440_gene17092,rna29441_gene17092	1733.80	1512.45	0.00	0.00	0.00
gene17093	rna29442_gene17093	690.00	468.68	9.12	2.34	1.64
gene17094	rna29443_gene17094	3016.00	2794.65	4.65	0.20	0.14
gene17095	rna29444_gene17095,rna29445_gene17095,rna29446_gene17095	1992.00	1770.65	4.00	0.27	0.19
gene17096	rna29447_gene17096,rna29448_gene17096	2627.49	2406.14	109.18	5.46	3.83
gene17097	rna29449_gene17097,rna29450_gene17097,rna29451_gene17097,rna29452_gene17097	1946.97	1725.62	46.24	3.22	2.26
gene17098	rna29453_gene17098	1301.00	1079.65	108.92	12.14	8.52
gene17099	rna29454_gene17099	3403.00	3181.65	94.40	3.57	2.51
gene171	rna276_gene171,rna277_gene171,rna278_gene171,rna279_gene171,rna280_gene171,rna281_gene171,rna282_gene171,rna283_gene171,rna284_gene171,rna285_gene171	2364.07	2142.72	339.00	19.03	13.36
gene1710	rna2898_gene1710	2490.00	2268.65	1225.00	64.97	45.61
gene17100	rna29455_gene17100	1527.00	1305.65	3.00	0.28	0.19
gene17101	rna29456_gene17101,rna29457_gene17101,rna29458_gene17101	1899.29	1677.94	398.73	28.59	20.07
gene17102	rna29459_gene17102	1511.00	1289.65	39.76	3.71	2.60
gene17103	rna29460_gene17103	8058.00	7836.65	2444.81	37.53	26.35
gene17104	rna29461_gene17104	954.00	732.65	0.00	0.00	0.00
gene17105	rna29462_gene17105,rna29463_gene17105,rna29464_gene17105,rna29465_gene17105,rna29466_gene17105,rna29467_gene17105	2531.69	2310.34	34.05	1.77	1.25
gene17106	rna29468_gene17106	1139.00	917.65	6.20	0.81	0.57
gene17107	rna29469_gene17107	1335.00	1113.65	131.13	14.17	9.95
gene17108	rna29470_gene17108	817.00	595.66	0.00	0.00	0.00
gene17109	rna29471_gene17109	1872.00	1650.65	733.87	53.49	37.56
gene1711	rna2899_gene1711	2111.00	1889.65	35.00	2.23	1.56
gene17110	rna29472_gene17110	5438.00	5216.65	88.68	2.05	1.44
gene17111	rna29473_gene17111	1412.00	1190.65	6.33	0.64	0.45
gene17112	rna29474_gene17112	2501.00	2279.65	390.27	20.60	14.46
gene17113	rna29475_gene17113	915.00	693.65	123.32	21.39	15.02
gene17114	rna29476_gene17114	992.00	770.65	0.00	0.00	0.00
gene17115	rna29477_gene17115	4366.00	4144.65	23.19	0.67	0.47
gene17116	rna29478_gene17116	2352.00	2130.65	196.22	11.08	7.78
gene17117	rna29479_gene17117	2112.00	1890.65	137.68	8.76	6.15
gene17118	rna29480_gene17118	1307.00	1085.65	39.66	4.40	3.09
gene17119	rna29481_gene17119	3443.00	3221.65	37.00	1.38	0.97
gene1712	rna2900_gene1712	1596.00	1374.65	167.00	14.62	10.26
gene17120	rna29482_gene17120	1972.00	1750.65	0.00	0.00	0.00
gene17121	rna29483_gene17121	5726.00	5504.65	1242.94	27.17	19.07
gene17122	rna29484_gene17122,rna29485_gene17122	5225.00	5003.65	159.35	3.83	2.69
gene17123	rna29486_gene17123	690.00	468.68	0.00	0.00	0.00
gene17124	rna29487_gene17124	549.00	327.80	0.00	0.00	0.00
gene17125	rna29488_gene17125	1658.00	1436.65	9.04	0.76	0.53
gene17126	rna29489_gene17126,rna29490_gene17126,rna29491_gene17126,rna29492_gene17126,rna29493_gene17126	2092.71	1871.36	96.11	6.18	4.34
gene17127	rna29494_gene17127,rna29495_gene17127	905.50	684.15	0.00	0.00	0.00
gene17128	rna29496_gene17128	1165.00	943.65	24.00	3.06	2.15
gene17129	rna29497_gene17129,rna29498_gene17129	1416.00	1194.65	1.00	0.10	0.07
gene1713	rna2901_gene1713,rna2902_gene1713	4316.00	4094.65	106.00	3.11	2.19
gene17130	rna29499_gene17130	852.00	630.65	0.00	0.00	0.00
gene17131	rna29500_gene17131,rna29501_gene17131,rna29502_gene17131	2147.10	1925.75	92.87	5.80	4.07
gene17132	rna29503_gene17132	1613.00	1391.65	95.45	8.25	5.79
gene17133	rna29504_gene17133	921.00	699.65	657.87	113.13	79.43
gene17134	rna29505_gene17134,rna29506_gene17134,rna29507_gene17134	1785.88	1564.53	1851.10	142.35	99.94
gene17135	rna29508_gene17135,rna29509_gene17135	3168.00	2946.65	542.75	22.16	15.56
gene17136	rna29510_gene17136	675.00	453.68	70.00	18.56	13.03
gene17137	rna29511_gene17137	1522.00	1300.65	11.55	1.07	0.75
gene17138	rna29512_gene17138,rna29513_gene17138	577.00	355.75	2.00	0.68	0.47
gene17139	rna29514_gene17139	3421.00	3199.65	1440.12	54.15	38.02
gene1714	rna2903_gene1714	848.00	626.65	110.00	21.12	14.83
gene17140	rna29515_gene17140	2171.00	1949.65	937.66	57.86	40.63
gene17141	rna29516_gene17141	4814.00	4592.65	5.00	0.13	0.09
gene17142	rna29517_gene17142	6793.00	6571.65	3.00	0.05	0.04
gene17143	rna29518_gene17143	2810.00	2588.65	130.98	6.09	4.27
gene17144	rna29519_gene17144	3081.00	2859.65	92.72	3.90	2.74
gene17145	rna29520_gene17145	1532.00	1310.65	0.00	0.00	0.00
gene17146	rna29521_gene17146,rna29522_gene17146,rna29523_gene17146,rna29524_gene17146,rna29525_gene17146	800.20	578.88	0.00	0.00	0.00
gene17147	rna29526_gene17147,rna29527_gene17147,rna29528_gene17147,rna29529_gene17147,rna29530_gene17147	2340.00	2118.65	0.00	0.00	0.00
gene17148	rna29531_gene17148	1169.00	947.65	58.88	7.48	5.25
gene17149	rna29532_gene17149	1087.00	865.65	1.02	0.14	0.10
gene1715	rna2904_gene1715	485.00	264.05	0.00	0.00	0.00
gene17150	rna29533_gene17150,rna29534_gene17150,rna29535_gene17150	854.00	632.65	4.00	0.76	0.53
gene17151	rna29536_gene17151	935.00	713.65	12.33	2.08	1.46
gene17152	rna29537_gene17152	3853.00	3631.65	61.13	2.03	1.42
gene17153	rna29538_gene17153	1152.00	930.65	0.00	0.00	0.00
gene17154	rna29539_gene17154,rna29540_gene17154	1411.00	1189.65	0.00	0.00	0.00
gene17155	rna29541_gene17155,rna29542_gene17155	3258.20	3036.85	124.15	4.92	3.45
gene17156	rna29543_gene17156,rna29544_gene17156,rna29545_gene17156,rna29546_gene17156	2802.00	2580.65	111.76	5.21	3.66
gene17157	rna29547_gene17157	1325.00	1103.65	251.08	27.37	19.22
gene17158	rna29548_gene17158	3407.00	3185.65	371.60	14.03	9.85
gene17159	rna29549_gene17159,rna29550_gene17159,rna29551_gene17159	1797.58	1576.23	66.27	5.06	3.55
gene1716	rna2905_gene1716,rna2906_gene1716,rna2907_gene1716,rna2908_gene1716,rna2909_gene1716,rna2910_gene1716	2465.15	2243.80	503.00	26.97	18.94
gene17160	rna29552_gene17160	2045.00	1823.65	103.24	6.81	4.78
gene17161	rna29553_gene17161,rna29554_gene17161,rna29555_gene17161,rna29556_gene17161,rna29557_gene17161	7979.77	7758.43	1378.19	21.37	15.01
gene17162	rna29558_gene17162	972.00	750.65	7.00	1.12	0.79
gene17163	rna29559_gene17163,rna29560_gene17163,rna29561_gene17163,rna29562_gene17163,rna29563_gene17163,rna29564_gene17163	2595.22	2373.87	123.95	6.28	4.41
gene17164	rna29565_gene17164	1139.00	917.65	209.80	27.51	19.31
gene17165	rna29566_gene17165	1433.00	1211.65	25.87	2.57	1.80
gene17166	rna29567_gene17166	955.00	733.65	4.00	0.66	0.46
gene17167	rna29568_gene17167,rna29569_gene17167,rna29570_gene17167	2703.79	2482.44	1687.13	81.77	57.41
gene17168	rna29571_gene17168	4763.00	4541.65	2870.32	76.04	53.39
gene17169	rna29572_gene17169	1505.00	1283.65	196.67	18.43	12.94
gene1717	rna2911_gene1717	2180.00	1958.65	4.00	0.25	0.17
gene17170	rna29573_gene17170	2500.00	2278.65	81.73	4.32	3.03
gene17171	rna29574_gene17171	1558.00	1336.65	67.68	6.09	4.28
gene17172	rna29575_gene17172	973.00	751.65	0.00	0.00	0.00
gene17173	rna29576_gene17173	4392.00	4170.65	6.81	0.20	0.14
gene17174	rna29577_gene17174	2324.00	2102.65	135.78	7.77	5.45
gene17175	rna29578_gene17175	2150.00	1928.65	204.32	12.75	8.95
gene17176	rna29579_gene17176	1601.00	1379.65	24.34	2.12	1.49
gene17177	rna29580_gene17177	3443.00	3221.65	74.00	2.76	1.94
gene17178	rna29581_gene17178	2010.00	1788.65	156.00	10.49	7.37
gene17179	rna29582_gene17179	6953.00	6731.65	1083.87	19.37	13.60
gene1718	rna2912_gene1718	2500.00	2278.65	0.00	0.00	0.00
gene17180	rna29583_gene17180,rna29584_gene17180,rna29585_gene17180,rna29586_gene17180,rna29587_gene17180,rna29588_gene17180,rna29589_gene17180,rna29590_gene17180,rna29591_gene17180	2124.00	1902.65	11.00	0.70	0.49
gene17181	rna29592_gene17181,rna29593_gene17181	1493.03	1271.68	54.00	5.11	3.59
gene17182	rna29594_gene17182	641.00	419.70	0.00	0.00	0.00
gene17183	rna29595_gene17183	3392.00	3170.65	0.00	0.00	0.00
gene17184	rna29596_gene17184	1782.00	1560.65	0.00	0.00	0.00
gene17185	rna29597_gene17185	318.00	102.50	1.00	1.17	0.82
gene17186	rna29598_gene17186	1620.00	1398.65	0.00	0.00	0.00
gene17187	rna29599_gene17187	859.00	637.65	115.00	21.70	15.23
gene17188	rna29600_gene17188	741.00	519.67	11691.00	2706.71	1900.37
gene17189	rna29601_gene17189,rna29602_gene17189	1279.00	1057.65	220.00	25.03	17.57
gene1719	rna2913_gene1719	972.00	750.65	0.00	0.00	0.00
gene17190	rna29603_gene17190	2370.00	2148.65	162.00	9.07	6.37
gene17191	rna29604_gene17191,rna29605_gene17191,rna29606_gene17191	622.00	400.71	17.00	5.10	3.58
gene17192	rna29607_gene17192	2241.00	2019.65	183.00	10.90	7.65
gene17193	rna29608_gene17193	396.00	176.31	0.00	0.00	0.00
gene17194	rna29609_gene17194	2595.00	2373.65	435.00	22.05	15.48
gene17195	gene17195_gene17195	4580.00	4358.65	104.00	2.87	2.02
gene17196	rna29610_gene17196	1199.00	977.65	478.00	58.82	41.30
gene17197	rna29611_gene17197	1284.00	1062.65	2.00	0.23	0.16
gene17198	rna29612_gene17198	1982.00	1760.65	259.00	17.70	12.43
gene17199	rna29613_gene17199	2347.00	2125.65	144.00	8.15	5.72
gene172	rna286_gene172,rna287_gene172,rna288_gene172,rna289_gene172,rna290_gene172,rna291_gene172,rna292_gene172,rna293_gene172,rna294_gene172,rna295_gene172,rna296_gene172,rna297_gene172,rna298_gene172,rna299_gene172,rna300_gene172,rna301_gene172,rna302_gene172,rna303_gene172,rna304_gene172	2659.24	2437.89	1156.00	57.05	40.05
gene1720	rna2914_gene1720,rna2915_gene1720	1732.00	1510.65	0.00	0.00	0.00
gene17200	rna29614_gene17200	1163.00	941.65	138.00	17.63	12.38
gene17201	rna29615_gene17201	4330.00	4108.65	1692.00	49.55	34.79
gene17202	rna29616_gene17202	4123.00	3901.65	497.00	15.33	10.76
gene17203	rna29617_gene17203	709.00	487.67	0.00	0.00	0.00
gene17204	rna29618_gene17204	3349.00	3127.65	263.00	10.12	7.10
gene17205	rna29619_gene17205,rna29620_gene17205	1983.00	1761.65	0.00	0.00	0.00
gene17206	rna29621_gene17206,rna29622_gene17206	1433.92	1212.58	25.00	2.48	1.74
gene17207	rna29623_gene17207	2460.00	2238.65	1.00	0.05	0.04
gene17208	rna29624_gene17208,rna29625_gene17208	1086.44	865.09	134.00	18.64	13.08
gene17209	rna29626_gene17209	2389.00	2167.65	725.00	40.24	28.25
gene1721	rna2916_gene1721	610.00	388.72	4.00	1.24	0.87
gene17210	rna29627_gene17210	1240.00	1018.65	47.00	5.55	3.90
gene17211	rna29628_gene17211	1398.00	1176.65	198.00	20.25	14.21
gene17212	rna29629_gene17212,rna29630_gene17212,rna29631_gene17212,rna29632_gene17212,rna29633_gene17212,rna29634_gene17212	1635.20	1413.85	88.00	7.49	5.26
gene17213	rna29635_gene17213	546.00	324.81	210.00	77.79	54.61
gene17214	rna29636_gene17214	3998.00	3776.65	1067.00	33.99	23.87
gene17215	rna29637_gene17215	5109.00	4887.65	2406.00	59.23	41.58
gene17216	rna29638_gene17216	1030.00	808.65	22.00	3.27	2.30
gene17217	rna29639_gene17217	1119.00	897.65	5.00	0.67	0.47
gene17218	rna29640_gene17218	1743.00	1521.65	0.00	0.00	0.00
gene17219	rna29641_gene17219,rna29642_gene17219,rna29643_gene17219,rna29644_gene17219,rna29645_gene17219,rna29646_gene17219,rna29647_gene17219,rna29648_gene17219,rna29649_gene17219	4914.92	4693.57	861.00	22.07	15.50
gene1722	rna2917_gene1722	964.00	742.65	12.00	1.94	1.36
gene17220	rna29650_gene17220	1289.00	1067.65	146.00	16.45	11.55
gene17221	rna29651_gene17221	849.00	627.65	12.00	2.30	1.61
gene17222	rna29652_gene17222	498.00	276.97	26.00	11.29	7.93
gene17223	rna29653_gene17223	636.00	414.70	0.00	0.00	0.00
gene17224	rna29654_gene17224	1058.00	836.65	0.00	0.00	0.00
gene17225	rna29655_gene17225	1079.00	857.65	0.00	0.00	0.00
gene17226	rna29656_gene17226,rna29657_gene17226,rna29658_gene17226	3365.00	3143.65	967.00	37.01	25.98
gene17227	rna29659_gene17227,rna29660_gene17227,rna29661_gene17227	4587.00	4365.65	369.00	10.17	7.14
gene17228	rna29662_gene17228,rna29663_gene17228,rna29664_gene17228	1061.37	840.02	14053.00	2012.77	1413.16
gene17229	rna29665_gene17229	1966.00	1744.65	8.36	0.58	0.40
gene1723	rna2918_gene1723	2603.00	2381.65	2198.00	111.04	77.96
gene17230	rna29666_gene17230	1515.00	1293.65	15457.00	1437.55	1009.30
gene17231	rna29667_gene17231	1833.00	1611.65	60.00	4.48	3.14
gene17232	gene17232_gene17232	2221.00	1999.65	22.08	1.33	0.93
gene17233	rna29668_gene17233	2210.00	1988.65	94.92	5.74	4.03
gene17234	rna29669_gene17234	1387.00	1165.65	2.00	0.21	0.14
gene17235	rna29670_gene17235	4613.00	4391.65	13.00	0.36	0.25
gene17236	rna29671_gene17236,rna29672_gene17236	1244.64	1023.29	387.00	45.50	31.95
gene17237	rna29673_gene17237	1491.00	1269.65	181.00	17.15	12.04
gene17238	rna29674_gene17238	2048.00	1826.65	3.00	0.20	0.14
gene17239	rna29675_gene17239,rna29676_gene17239,rna29677_gene17239	5199.97	4978.62	1103.00	26.66	18.71
