gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene14589	rna25280_gene14589	702.00	487.88	0.00	0.00	0.00
gene1459	rna2466_gene1459	979.00	764.86	0.00	0.00	0.00
gene14590	rna25281_gene14590	2200.00	1985.86	29.83	1.68	1.17
gene14591	rna25282_gene14591	2470.00	2255.86	25.81	1.28	0.89
gene14592	rna25283_gene14592	803.00	588.87	0.00	0.00	0.00
gene14593	rna25284_gene14593	1607.00	1392.86	0.68	0.05	0.04
gene14594	rna25285_gene14594,rna25286_gene14594,rna25287_gene14594,rna25288_gene14594,rna25289_gene14594,rna25290_gene14594	1579.17	1365.03	38.02	3.12	2.17
gene14595	rna25291_gene14595,rna25292_gene14595,rna25293_gene14595,rna25294_gene14595,rna25295_gene14595,rna25296_gene14595,rna25297_gene14595,rna25298_gene14595,rna25299_gene14595,rna25300_gene14595,rna25301_gene14595,rna25302_gene14595,rna25303_gene14595,rna25304_gene14595,rna25305_gene14595	4703.12	4488.98	152.94	3.82	2.66
gene14596	gene14596_gene14596	3427.00	3212.86	262.00	9.14	6.36
gene14597	rna25306_gene14597,rna25307_gene14597,rna25308_gene14597	847.00	632.87	8.09	1.43	1.00
gene14598	rna25309_gene14598	273.00	67.91	0.00	0.00	0.00
gene14599	rna25310_gene14599	3683.00	3468.86	337.00	10.88	7.58
gene146	rna243_gene146	4850.00	4635.86	0.00	0.00	0.00
gene1460	rna2467_gene1460	827.00	612.87	0.00	0.00	0.00
gene14600	rna25311_gene14600	800.00	585.87	7115.00	1360.56	946.95
gene14601	rna25312_gene14601	8528.00	8313.86	1704.00	22.96	15.98
gene14602	rna25313_gene14602	2437.00	2222.86	23.00	1.16	0.81
gene14603	rna25314_gene14603	1146.00	931.86	2449.00	294.43	204.92
gene14604	rna25315_gene14604	761.00	546.87	2.00	0.41	0.29
gene14605	rna25316_gene14605	3206.00	2991.86	9.00	0.34	0.23
gene14606	rna25317_gene14606	363.00	150.72	4.00	2.97	2.07
gene14607	rna25318_gene14607	4220.00	4005.86	491.00	13.73	9.56
gene14608	rna25319_gene14608	6682.00	6467.86	333.00	5.77	4.01
gene14609	rna25320_gene14609,rna25321_gene14609,rna25322_gene14609	8777.11	8562.97	198.00	2.59	1.80
gene1461	rna2468_gene1461	2319.00	2104.86	295.77	15.74	10.96
gene14610	rna25323_gene14610	3346.00	3131.86	16.00	0.57	0.40
gene14611	rna25324_gene14611	4982.00	4767.86	10.00	0.23	0.16
gene14612	rna25325_gene14612	10248.00	10033.86	1739.00	19.42	13.51
gene14613	rna25326_gene14613	3583.00	3368.86	1203.00	40.01	27.84
gene14614	rna25327_gene14614	918.00	703.86	297.00	47.27	32.90
gene14615	rna25328_gene14615	492.00	278.08	2.00	0.81	0.56
gene14616	rna25329_gene14616	651.00	436.89	3.00	0.77	0.54
gene14617	rna25330_gene14617,rna25331_gene14617	1756.63	1542.50	307.00	22.30	15.52
gene14618	rna25332_gene14618	1014.00	799.86	101.00	14.15	9.85
gene14619	rna25333_gene14619	1577.00	1362.86	36.00	2.96	2.06
gene1462	rna2469_gene1462	3041.00	2826.86	47.63	1.89	1.31
gene14620	rna25334_gene14620	2245.00	2030.86	18.00	0.99	0.69
gene14621	rna25335_gene14621	1291.00	1076.86	36.00	3.75	2.61
gene14622	rna25336_gene14622	492.00	278.08	4.00	1.61	1.12
gene14623	rna25337_gene14623	1186.00	971.86	207.00	23.86	16.61
gene14624	rna25338_gene14624	1586.00	1371.86	4.00	0.33	0.23
gene14625	rna25339_gene14625	1070.00	855.86	4.00	0.52	0.36
gene14626	rna25340_gene14626	1936.00	1721.86	30.85	2.01	1.40
gene14627	rna25341_gene14627	2730.00	2515.86	100.21	4.46	3.11
gene14628	rna25342_gene14628,rna25343_gene14628,rna25344_gene14628,rna25345_gene14628	2364.84	2150.70	59.48	3.10	2.16
gene14629	rna25346_gene14629	668.00	453.89	585.15	144.43	100.52
gene1463	rna2470_gene1463,rna2471_gene1463	4584.42	4370.28	2750.00	70.50	49.07
gene14630	rna25347_gene14630	1427.00	1212.86	182.82	16.89	11.75
gene14631	rna25348_gene14631	2073.00	1858.86	23.30	1.40	0.98
gene14632	rna25349_gene14632	2107.00	1892.86	391.10	23.15	16.11
gene14633	rna25350_gene14633	2762.00	2547.86	114.85	5.05	3.51
gene14634	rna25351_gene14634	2859.00	2644.86	53.87	2.28	1.59
gene14635	rna25352_gene14635,rna25353_gene14635	1791.78	1577.64	556.78	39.54	27.52
gene14636	rna25354_gene14636,rna25355_gene14636	1034.00	819.86	15.85	2.17	1.51
gene14637	rna25356_gene14637,rna25357_gene14637	2109.00	1894.86	105.99	6.27	4.36
gene14638	rna25358_gene14638,rna25359_gene14638,rna25360_gene14638,rna25361_gene14638	2756.97	2542.84	86.59	3.81	2.66
gene14639	rna25362_gene14639,rna25363_gene14639,rna25364_gene14639	1249.40	1035.26	9502.28	1028.30	715.70
gene1464	rna2472_gene1464	1058.00	843.86	599.00	79.52	55.35
gene14640	rna25365_gene14640,rna25366_gene14640,rna25367_gene14640,rna25368_gene14640	875.00	660.87	7.73	1.31	0.91
gene14641	rna25369_gene14641	1540.00	1325.86	23.56	1.99	1.39
gene14642	rna25370_gene14642	711.00	496.88	0.00	0.00	0.00
gene14643	rna25371_gene14643	1536.00	1321.86	3.00	0.25	0.18
gene14644	rna25372_gene14644	840.00	625.87	1.00	0.18	0.12
gene14645	rna25373_gene14645	657.00	442.89	503.22	127.29	88.60
gene14646	rna25374_gene14646,rna25375_gene14646	730.17	516.05	276.32	59.99	41.75
gene14647	gene14647_gene14647	588.00	373.92	309.00	92.58	64.44
gene14648	rna25376_gene14648	616.00	401.91	57.25	15.96	11.11
gene14649	rna25377_gene14649	936.00	721.86	4.80	0.74	0.52
gene1465	rna2473_gene1465,rna2474_gene1465,rna2475_gene1465,rna2476_gene1465,rna2477_gene1465,rna2478_gene1465	4516.95	4302.81	2038.00	53.06	36.93
gene14650	rna25378_gene14650	2848.00	2633.86	193.81	8.24	5.74
gene14651	rna25379_gene14651	3034.00	2819.86	36.58	1.45	1.01
gene14652	rna25380_gene14652,rna25381_gene14652	1158.41	944.27	200.90	23.84	16.59
gene14653	rna25382_gene14653,rna25383_gene14653,rna25384_gene14653,rna25385_gene14653,rna25386_gene14653	15076.86	14862.73	2858.60	21.55	15.00
gene14654	rna25387_gene14654	1871.00	1656.86	24.50	1.66	1.15
gene14655	rna25388_gene14655	1624.00	1409.86	32.67	2.60	1.81
gene14656	rna25389_gene14656	1309.00	1094.86	40.46	4.14	2.88
gene14657	rna25390_gene14657,rna25391_gene14657	931.00	716.86	78.67	12.30	8.56
gene14658	rna25392_gene14658	1395.00	1180.86	108.80	10.32	7.18
gene14659	rna25393_gene14659	1401.00	1186.86	337.10	31.82	22.15
gene1466	rna2479_gene1466	3492.00	3277.86	141.00	4.82	3.35
gene14660	rna25394_gene14660	490.00	276.08	841.00	341.27	237.53
gene14661	rna25395_gene14661,rna25396_gene14661	2859.46	2645.33	187.00	7.92	5.51
gene14662	rna25397_gene14662,rna25398_gene14662,rna25399_gene14662	3570.00	3355.86	151.45	5.06	3.52
gene14663	rna25400_gene14663,rna25401_gene14663,rna25402_gene14663,rna25403_gene14663,rna25404_gene14663	1252.37	1038.23	20.76	2.24	1.56
gene14664	rna25405_gene14664	1423.00	1208.86	55.63	5.16	3.59
gene14665	rna25406_gene14665	3552.00	3337.86	113.02	3.79	2.64
gene14666	rna25407_gene14666	1642.00	1427.86	0.00	0.00	0.00
gene14667	rna25408_gene14667,rna25409_gene14667	4803.00	4588.86	238.22	5.82	4.05
gene14668	rna25410_gene14668,rna25411_gene14668,rna25412_gene14668	2096.00	1881.86	16.90	1.01	0.70
gene14669	rna25413_gene14669	1316.00	1101.86	152.30	15.48	10.78
gene1467	rna2480_gene1467	1797.00	1582.86	159.97	11.32	7.88
gene14670	rna25414_gene14670	2179.00	1964.86	99.23	5.66	3.94
gene14671	rna25415_gene14671,rna25416_gene14671,rna25417_gene14671	1229.63	1015.49	31.90	3.52	2.45
gene14672	rna25418_gene14672	1675.00	1460.86	0.00	0.00	0.00
gene14673	rna25419_gene14673,rna25420_gene14673	3403.00	3188.86	0.00	0.00	0.00
gene14674	rna25421_gene14674,rna25422_gene14674,rna25423_gene14674	2765.46	2551.33	371.03	16.29	11.34
gene14675	rna25424_gene14675	2816.00	2601.86	680.12	29.28	20.38
gene14676	rna25425_gene14676	821.00	606.87	19.06	3.52	2.45
gene14677	rna25426_gene14677	1162.00	947.86	7.79	0.92	0.64
gene14678	rna25427_gene14678,rna25428_gene14678,rna25429_gene14678,rna25430_gene14678,rna25431_gene14678	2300.01	2085.87	114.52	6.15	4.28
gene14679	rna25432_gene14679	676.00	461.89	262.85	63.76	44.37
gene1468	rna2481_gene1468	923.00	708.86	0.00	0.00	0.00
gene14680	rna25433_gene14680	1433.00	1218.86	74.18	6.82	4.75
gene14681	rna25434_gene14681	1976.00	1761.86	4.70	0.30	0.21
gene14682	rna25435_gene14682	2102.00	1887.86	174.90	10.38	7.22
gene14683	rna25436_gene14683	2724.00	2509.86	62.15	2.77	1.93
gene14684	rna25437_gene14684,rna25438_gene14684,rna25439_gene14684,rna25440_gene14684	3162.92	2948.79	47.13	1.79	1.25
gene14685	rna25441_gene14685	2398.00	2183.86	196.01	10.06	7.00
gene14686	rna25442_gene14686,rna25443_gene14686,rna25444_gene14686,rna25445_gene14686	2875.00	2660.86	193.41	8.14	5.67
gene14687	rna25446_gene14687,rna25447_gene14687,rna25448_gene14687	1369.27	1155.13	177.72	17.24	12.00
gene14688	rna25449_gene14688,rna25450_gene14688,rna25451_gene14688,rna25452_gene14688,rna25453_gene14688,rna25454_gene14688	737.00	522.88	2.27	0.49	0.34
gene14689	rna25455_gene14689	1563.00	1348.86	13.44	1.12	0.78
gene1469	rna2482_gene1469	1858.00	1643.86	4.23	0.29	0.20
gene14690	rna25456_gene14690	1050.00	835.86	6.00	0.80	0.56
gene14691	rna25457_gene14691,rna25458_gene14691	613.00	398.91	1.00	0.28	0.20
gene14692	rna25459_gene14692	656.00	441.89	1.74	0.44	0.31
gene14693	rna25460_gene14693,rna25461_gene14693	829.00	614.87	2.73	0.50	0.35
gene14694	rna25462_gene14694	1116.00	901.86	72.75	9.04	6.29
gene14695	rna25463_gene14695	809.00	594.87	11.20	2.11	1.47
gene14696	rna25464_gene14696	3176.00	2961.86	209.19	7.91	5.51
gene14697	rna25465_gene14697,rna25466_gene14697	3057.00	2842.86	28.42	1.12	0.78
gene14698	rna25467_gene14698	1884.00	1669.86	6.22	0.42	0.29
gene14699	rna25468_gene14699	1289.00	1074.86	47.88	4.99	3.47
gene147	rna244_gene147,rna245_gene147,rna246_gene147	2038.60	1824.47	111.00	6.82	4.74
gene1470	rna2483_gene1470	678.00	463.89	0.00	0.00	0.00
gene14700	rna25469_gene14700,rna25470_gene14700,rna25471_gene14700,rna25472_gene14700,rna25473_gene14700	15254.62	15040.48	2797.40	20.84	14.50
gene14701	rna25474_gene14701	1831.00	1616.86	29.50	2.04	1.42
gene14702	rna25475_gene14702,rna25476_gene14702,rna25477_gene14702	1095.41	881.28	28.87	3.67	2.55
gene14703	rna25478_gene14703,rna25479_gene14703	784.24	570.12	58.33	11.46	7.98
gene14704	rna25480_gene14704	1716.00	1501.86	25.20	1.88	1.31
gene14705	rna25481_gene14705,rna25482_gene14705,rna25483_gene14705	2259.75	2045.61	47.90	2.62	1.83
gene14706	rna25484_gene14706	460.00	246.21	0.00	0.00	0.00
gene14707	rna25485_gene14707,rna25486_gene14707	2813.52	2599.39	135.00	5.82	4.05
gene14708	rna25487_gene14708,rna25488_gene14708,rna25489_gene14708,rna25490_gene14708	2975.00	2760.86	96.79	3.93	2.73
gene14709	rna25491_gene14709,rna25492_gene14709	781.00	566.87	0.00	0.00	0.00
gene1471	rna2484_gene1471	1563.00	1348.86	0.00	0.00	0.00
gene14710	rna25493_gene14710	1306.00	1091.86	38.37	3.94	2.74
gene14711	rna25494_gene14711	3526.00	3311.86	265.98	9.00	6.26
gene14712	rna25495_gene14712	1642.00	1427.86	15.00	1.18	0.82
gene14713	rna25496_gene14713	4184.00	3969.86	214.78	6.06	4.22
gene14714	rna25497_gene14714,rna25498_gene14714,rna25499_gene14714,rna25500_gene14714	1909.00	1694.86	38.10	2.52	1.75
gene14715	rna25501_gene14715	1331.00	1116.86	18.70	1.88	1.31
gene14716	rna25502_gene14716	2456.00	2241.86	111.77	5.59	3.89
gene14717	rna25503_gene14717,rna25504_gene14717,rna25505_gene14717	1228.93	1014.80	67.10	7.41	5.16
gene14718	rna25506_gene14718	1768.00	1553.86	0.00	0.00	0.00
gene14719	rna25507_gene14719	1467.00	1252.86	0.00	0.00	0.00
gene1472	rna2485_gene1472,rna2486_gene1472	1459.00	1244.86	2.53	0.23	0.16
gene14720	rna25508_gene14720,rna25509_gene14720,rna25510_gene14720	2811.60	2597.46	246.67	10.64	7.40
gene14721	rna25511_gene14721,rna25512_gene14721	1037.00	822.86	2.36	0.32	0.22
gene14722	rna25513_gene14722	2825.00	2610.86	2530.80	108.60	75.58
gene14723	rna25514_gene14723	223.00	29.58	0.00	0.00	0.00
gene14724	rna25515_gene14724	559.00	344.95	16.59	5.39	3.75
gene14725	rna25516_gene14725	1080.00	865.86	0.00	0.00	0.00
gene14726	rna25517_gene14726,rna25518_gene14726,rna25519_gene14726,rna25520_gene14726,rna25521_gene14726,rna25522_gene14726	2893.29	2679.16	84.37	3.53	2.46
gene14727	rna25523_gene14727	2737.00	2522.86	269.00	11.95	8.31
gene14728	rna25524_gene14728	2112.00	1897.86	114.03	6.73	4.68
gene14729	rna25525_gene14729	2493.00	2278.86	561.97	27.63	19.23
gene1473	rna2487_gene1473	1805.00	1590.86	2.52	0.18	0.12
gene14730	rna25526_gene14730,rna25527_gene14730,rna25528_gene14730,rna25529_gene14730	880.00	665.87	1.00	0.17	0.12
gene14731	rna25530_gene14731	743.00	528.88	38.00	8.05	5.60
gene14732	rna25531_gene14732	1977.00	1762.86	24.00	1.53	1.06
gene14733	rna25532_gene14733	1398.00	1183.86	1.00	0.09	0.07
gene14734	rna25533_gene14734	532.00	317.98	1.00	0.35	0.25
gene14735	rna25534_gene14735	737.00	522.88	0.00	0.00	0.00
gene14736	rna25535_gene14736,rna25536_gene14736	968.00	753.86	37.00	5.50	3.83
gene14737	rna25537_gene14737	1945.00	1730.86	406.00	26.28	18.29
gene14738	rna25538_gene14738	2146.00	1931.86	27674.00	1604.87	1116.99
gene14739	rna25539_gene14739	802.00	587.87	480.00	91.48	63.67
gene1474	rna2488_gene1474,rna2489_gene1474	1400.50	1186.36	0.00	0.00	0.00
gene14740	rna25540_gene14740,rna25541_gene14740,rna25542_gene14740	1770.78	1556.64	79.00	5.69	3.96
gene14741	rna25543_gene14741,rna25544_gene14741	1407.00	1192.86	1.00	0.09	0.07
gene14742	rna25545_gene14742	771.00	556.87	28.00	5.63	3.92
gene14743	rna25546_gene14743,rna25547_gene14743	1789.50	1575.36	0.00	0.00	0.00
gene14744	rna25548_gene14744	2970.00	2755.86	311.00	12.64	8.80
gene14745	rna25549_gene14745	1765.00	1550.86	169.00	12.21	8.50
gene14746	rna25550_gene14746,rna25551_gene14746,rna25552_gene14746,rna25553_gene14746,rna25554_gene14746,rna25555_gene14746,rna25556_gene14746	1863.13	1649.00	891.00	60.53	42.13
gene14747	rna25557_gene14747	3388.00	3173.86	1.91	0.07	0.05
gene14748	rna25558_gene14748	1317.00	1102.86	1.00	0.10	0.07
gene14749	gene14749_gene14749	2786.00	2571.86	0.00	0.00	0.00
gene1475	rna2490_gene1475	636.00	421.90	0.00	0.00	0.00
gene14750	rna25559_gene14750	1366.00	1151.86	175.00	17.02	11.85
gene14751	rna25560_gene14751	377.00	164.31	0.00	0.00	0.00
gene14752	rna25561_gene14752,rna25562_gene14752	5254.00	5039.86	8.00	0.18	0.12
gene14753	rna25563_gene14753,rna25564_gene14753	888.84	674.71	176.00	29.22	20.34
gene14754	rna25565_gene14754,rna25566_gene14754,rna25567_gene14754	2775.51	2561.37	76.00	3.32	2.31
gene14755	rna25568_gene14755	1158.00	943.86	0.00	0.00	0.00
gene14756	rna25569_gene14756	2701.00	2486.86	41.00	1.85	1.29
gene14757	rna25570_gene14757	1427.00	1212.86	40.00	3.69	2.57
gene14758	rna25571_gene14758	799.00	584.87	174.00	33.33	23.20
gene14759	rna25572_gene14759	899.00	684.86	43.00	7.03	4.90
gene1476	rna2491_gene1476	765.00	550.87	0.00	0.00	0.00
gene14760	rna25573_gene14760	4682.00	4467.86	231.00	5.79	4.03
gene14761	rna25574_gene14761	800.00	585.87	0.00	0.00	0.00
gene14762	rna25575_gene14762	1153.00	938.86	1.99	0.24	0.17
gene14763	rna25576_gene14763	2817.00	2602.86	0.00	0.00	0.00
gene14764	rna25577_gene14764	1554.00	1339.86	4.85	0.41	0.28
gene14765	rna25578_gene14765	1153.00	938.86	1.99	0.24	0.17
gene14766	rna25579_gene14766,rna25580_gene14766,rna25581_gene14766,rna25582_gene14766	1330.01	1115.88	10.00	1.00	0.70
gene14767	rna25583_gene14767,rna25584_gene14767	1242.00	1027.86	2.00	0.22	0.15
gene14768	rna25585_gene14768	2521.00	2306.86	233.00	11.32	7.88
gene14769	rna25586_gene14769	1208.00	993.86	134.00	15.11	10.51
gene1477	rna2492_gene1477	849.00	634.87	0.00	0.00	0.00
gene14770	rna25587_gene14770	1683.00	1468.86	20.00	1.53	1.06
gene14771	rna25588_gene14771	8721.00	8506.86	1911.00	25.17	17.52
gene14772	rna25589_gene14772	1887.00	1672.86	259.00	17.35	12.07
gene14773	rna25590_gene14773	1974.00	1759.86	179.00	11.40	7.93
gene14774	rna25591_gene14774	3392.00	3177.86	242.00	8.53	5.94
gene14775	rna25592_gene14775,rna25593_gene14775	2100.00	1885.86	98.00	5.82	4.05
gene14776	rna25594_gene14776	1913.00	1698.86	0.00	0.00	0.00
gene14777	rna25595_gene14777	1856.00	1641.86	9.16	0.63	0.44
gene14778	rna25596_gene14778,rna25597_gene14778,rna25598_gene14778,rna25599_gene14778,rna25600_gene14778	3949.16	3735.03	355.00	10.65	7.41
gene14779	rna25601_gene14779,rna25602_gene14779	2044.30	1830.16	351.00	21.49	14.95
gene1478	rna2493_gene1478	1735.00	1520.86	11.00	0.81	0.56
gene14780	rna25603_gene14780	1975.00	1760.86	1579.00	100.46	69.92
gene14781	rna25604_gene14781,rna25605_gene14781,rna25606_gene14781,rna25607_gene14781,rna25608_gene14781,rna25609_gene14781,rna25610_gene14781,rna25611_gene14781,rna25612_gene14781,rna25613_gene14781,rna25614_gene14781,rna25615_gene14781,rna25616_gene14781,rna25617_gene14781,rna25618_gene14781,rna25619_gene14781,rna25620_gene14781,rna25621_gene14781,rna25622_gene14781,rna25623_gene14781,rna25624_gene14781,rna25625_gene14781,rna25626_gene14781,rna25627_gene14781,rna25628_gene14781,rna25629_gene14781,rna25630_gene14781	7667.04	7452.90	1913.00	28.76	20.01
gene14782	rna25631_gene14782	1539.00	1324.86	52.00	4.40	3.06
gene14783	rna25632_gene14783,rna25633_gene14783	2365.05	2150.91	264.00	13.75	9.57
gene14784	rna25634_gene14784	1217.00	1002.86	1.00	0.11	0.08
gene14785	rna25635_gene14785,rna25636_gene14785	1555.00	1340.86	22.00	1.84	1.28
gene14786	rna25637_gene14786	3682.00	3467.86	247.00	7.98	5.55
gene14787	rna25638_gene14787,rna25639_gene14787,rna25640_gene14787	609.39	395.30	25.00	7.09	4.93
gene14788	rna25641_gene14788	980.00	765.86	52.00	7.61	5.29
gene14789	rna25642_gene14789	1778.00	1563.86	40.00	2.87	1.99
gene1479	rna2494_gene1479	1057.00	842.86	3.03	0.40	0.28
gene14798	rna25651_gene14798	429.00	215.45	0.00	0.00	0.00
gene14799	rna25652_gene14799	1886.00	1671.86	599.76	40.19	27.97
gene148	rna247_gene148	795.00	580.87	0.00	0.00	0.00
gene1480	rna2495_gene1480	858.00	643.87	0.00	0.00	0.00
gene14800	rna25653_gene14800	1800.00	1585.86	154.19	10.89	7.58
gene14801	rna25654_gene14801	1946.00	1731.86	24.64	1.59	1.11
gene14802	rna25655_gene14802,rna25656_gene14802	1865.65	1651.51	1331.26	90.31	62.85
gene14803	rna25657_gene14803	2788.00	2573.86	240.91	10.49	7.30
gene14804	rna25658_gene14804	968.00	753.86	72.10	10.72	7.46
gene14805	rna25659_gene14805,rna25660_gene14805,rna25661_gene14805	3373.00	3158.86	157.96	5.60	3.90
gene14806	rna25662_gene14806,rna25663_gene14806	1989.00	1774.86	278.91	17.61	12.25
gene14807	rna25664_gene14807,rna25665_gene14807,rna25666_gene14807,rna25667_gene14807,rna25668_gene14807,rna25669_gene14807,rna25670_gene14807	3809.63	3595.49	70.01	2.18	1.52
gene14808	rna25671_gene14808	1036.00	821.86	0.00	0.00	0.00
gene14809	rna25672_gene14809	2047.00	1832.86	87.02	5.32	3.70
gene1481	rna2496_gene1481	434.00	220.40	0.00	0.00	0.00
gene14810	rna25673_gene14810,rna25674_gene14810	1512.35	1298.22	9.65	0.83	0.58
gene14811	rna25675_gene14811,rna25676_gene14811,rna25677_gene14811,rna25678_gene14811,rna25679_gene14811,rna25680_gene14811,rna25681_gene14811	4915.71	4701.57	3168.51	75.50	52.55
gene14812	rna25682_gene14812	2063.00	1848.86	59.78	3.62	2.52
gene14813	rna25683_gene14813	2804.00	2589.86	24.36	1.05	0.73
gene14814	rna25684_gene14814	1238.00	1023.86	33.87	3.71	2.58
gene14815	rna25685_gene14815,rna25686_gene14815	4398.42	4184.28	417.32	11.17	7.78
gene14816	rna25687_gene14816	3266.00	3051.86	107.35	3.94	2.74
gene14817	rna25688_gene14817	2672.00	2457.86	564.98	25.75	17.92
gene14818	rna25689_gene14818,rna25690_gene14818	888.00	673.87	10.33	1.72	1.19
gene14819	rna25691_gene14819,rna25692_gene14819	2594.00	2379.86	234.42	11.04	7.68
gene1482	rna2497_gene1482	762.00	547.87	0.00	0.00	0.00
gene14820	rna25693_gene14820,rna25694_gene14820,rna25695_gene14820	1154.00	939.86	8.89	1.06	0.74
gene14821	rna25696_gene14821	1233.00	1018.86	7.02	0.77	0.54
gene14822	rna25697_gene14822	2618.00	2403.86	105.90	4.94	3.44
gene14823	rna25698_gene14823	2871.00	2656.86	1105.81	46.63	32.45
gene14824	rna25699_gene14824,rna25700_gene14824	2181.00	1966.86	4.23	0.24	0.17
gene14825	rna25701_gene14825	1989.00	1774.86	0.00	0.00	0.00
gene14826	rna25702_gene14826	2443.00	2228.86	60.52	3.04	2.12
gene14827	rna25703_gene14827	977.00	762.86	1000.00	146.86	102.21
gene14828	rna25704_gene14828	1919.00	1704.86	172.00	11.30	7.87
gene14829	rna25705_gene14829	1997.00	1782.86	731.24	45.95	31.98
gene1483	rna2498_gene1483	2182.00	1967.86	4.29	0.24	0.17
gene14830	rna25706_gene14830	425.00	211.49	0.00	0.00	0.00
gene14831	rna25707_gene14831,rna25708_gene14831,rna25709_gene14831	7399.00	7184.86	1092.00	17.03	11.85
gene14832	rna25710_gene14832	873.00	658.87	1104.00	187.72	130.66
gene14833	rna25711_gene14833	1713.00	1498.86	53.00	3.96	2.76
gene14834	rna25712_gene14834	1174.00	959.86	0.00	0.00	0.00
gene14835	rna25713_gene14835	595.00	380.92	1.00	0.29	0.20
gene14836	rna25714_gene14836	1644.00	1429.86	1.00	0.08	0.05
gene14837	rna25715_gene14837	382.00	169.19	0.00	0.00	0.00
gene14838	rna25716_gene14838	1255.00	1040.86	2.00	0.22	0.15
gene14839	rna25717_gene14839	3894.00	3679.86	244.48	7.44	5.18
gene1484	rna2499_gene1484	693.00	478.88	0.00	0.00	0.00
gene14840	rna25718_gene14840	2233.00	2018.86	14.77	0.82	0.57
gene14841	rna25719_gene14841	2852.00	2637.86	936.19	39.76	27.67
gene14842	rna25720_gene14842	2630.00	2415.86	61.10	2.83	1.97
gene14843	rna25721_gene14843	1029.00	814.86	10.98	1.51	1.05
gene14844	rna25722_gene14844,rna25723_gene14844,rna25724_gene14844	1221.00	1006.86	23.11	2.57	1.79
gene14845	rna25725_gene14845	2598.00	2383.86	329.58	15.49	10.78
gene14846	rna25726_gene14846,rna25727_gene14846	896.00	681.86	22.67	3.73	2.59
gene14847	rna25728_gene14847	1611.00	1396.86	59.02	4.73	3.29
gene14848	rna25729_gene14848	3199.00	2984.86	88.65	3.33	2.32
gene14849	rna25730_gene14849,rna25731_gene14849	4620.85	4406.71	527.68	13.42	9.34
gene1485	rna2500_gene1485	2000.00	1785.86	3.00	0.19	0.13
gene14850	rna25732_gene14850	1206.00	991.86	11.13	1.26	0.87
gene14851	rna25733_gene14851	2771.00	2556.86	63.64	2.79	1.94
gene14852	rna25734_gene14852	969.00	754.86	43.22	6.42	4.46
