gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene16828	rna28996_gene16828	795.00	569.62	8.00	1.70	1.10
gene16829	rna28997_gene16829,rna28998_gene16829,rna28999_gene16829	609.67	384.39	0.00	0.00	0.00
gene1683	rna2853_gene1683	1727.00	1501.61	149.00	12.00	7.78
gene16830	rna29000_gene16830	1033.00	807.61	18.00	2.69	1.75
gene16831	rna29001_gene16831,rna29002_gene16831,rna29003_gene16831,rna29004_gene16831,rna29005_gene16831	1250.24	1024.87	19.00	2.24	1.45
gene16832	rna29006_gene16832,rna29007_gene16832,rna29008_gene16832	826.47	601.11	49.00	9.86	6.39
gene16833	rna29009_gene16833	2434.00	2208.61	917.00	50.20	32.56
gene16834	rna29010_gene16834	2093.00	1867.61	391.00	25.31	16.42
gene16835	rna29011_gene16835	2541.00	2315.61	285.00	14.88	9.65
gene16836	rna29012_gene16836	1232.00	1006.61	0.00	0.00	0.00
gene16837	rna29013_gene16837	2302.00	2076.61	48.00	2.79	1.81
gene16838	rna29014_gene16838,rna29015_gene16838,rna29016_gene16838,rna29017_gene16838,rna29018_gene16838,rna29019_gene16838,rna29020_gene16838,rna29021_gene16838,rna29022_gene16838,rna29023_gene16838,rna29024_gene16838,rna29025_gene16838,rna29026_gene16838,rna29027_gene16838,rna29028_gene16838	4524.84	4299.46	196.00	5.51	3.58
gene16839	rna29029_gene16839	7586.00	7360.61	1086.00	17.84	11.57
gene1684	rna2854_gene1684,rna2855_gene1684	4617.03	4391.65	1071.00	29.48	19.13
gene16840	rna29030_gene16840	641.00	415.68	2317.00	673.91	437.16
gene16841	rna29031_gene16841,rna29032_gene16841,rna29033_gene16841,rna29034_gene16841	2367.82	2142.43	169.00	9.54	6.19
gene16842	rna29035_gene16842	1617.00	1391.61	0.00	0.00	0.00
gene16843	rna29036_gene16843,rna29037_gene16843,rna29038_gene16843	1017.00	791.61	0.00	0.00	0.00
gene16844	rna29039_gene16844	2745.00	2519.61	1408.00	67.56	43.83
gene16845	rna29040_gene16845	2952.00	2726.61	568.00	25.19	16.34
gene16846	rna29041_gene16846	1354.00	1128.61	1.00	0.11	0.07
gene16847	rna29042_gene16847	3938.00	3712.61	23.77	0.77	0.50
gene16848	rna29043_gene16848	6530.00	6304.61	17.85	0.34	0.22
gene16849	rna29044_gene16849	447.00	222.65	0.31	0.17	0.11
gene1685	rna2856_gene1685	1194.00	968.61	114.00	14.23	9.23
gene16850	rna29045_gene16850	531.00	305.91	0.00	0.00	0.00
gene16851	rna29046_gene16851	9909.00	9683.61	27.07	0.34	0.22
gene16852	rna29047_gene16852	1389.00	1163.61	0.00	0.00	0.00
gene16853	rna29048_gene16853,rna29049_gene16853,rna29050_gene16853	3426.00	3200.61	47.00	1.78	1.15
gene16854	rna29051_gene16854	7220.00	6994.61	694.00	12.00	7.78
gene16855	rna29052_gene16855	2633.00	2407.61	190.00	9.54	6.19
gene16856	rna29053_gene16856	2883.00	2657.61	53.68	2.44	1.58
gene16857	rna29054_gene16857	2406.00	2180.61	1.00	0.06	0.04
gene16858	rna29055_gene16858	3057.00	2831.61	149.32	6.38	4.14
gene16859	rna29056_gene16859	929.00	703.61	60.00	10.31	6.69
gene1686	rna2857_gene1686	930.00	704.61	0.00	0.00	0.00
gene16860	rna29057_gene16860	1292.00	1066.61	157.00	17.80	11.54
gene16861	rna29058_gene16861	2496.00	2270.61	9.00	0.48	0.31
gene16862	rna29059_gene16862	1364.00	1138.61	6.00	0.64	0.41
gene16863	rna29060_gene16863	1281.00	1055.61	0.00	0.00	0.00
gene16864	rna29061_gene16864,rna29062_gene16864,rna29063_gene16864	5350.45	5125.06	1437.00	33.90	21.99
gene16865	rna29064_gene16865	2856.00	2630.61	0.00	0.00	0.00
gene16866	rna29065_gene16866,rna29066_gene16866	2319.00	2093.61	387.00	22.35	14.50
gene16867	rna29067_gene16867	1575.00	1349.61	4.00	0.36	0.23
gene16868	rna29068_gene16868	2008.00	1782.61	24.00	1.63	1.06
gene16869	rna29069_gene16869,rna29070_gene16869,rna29071_gene16869	2116.61	1891.23	245.00	15.66	10.16
gene1687	rna2858_gene1687	808.00	582.62	4.00	0.83	0.54
gene16870	rna29072_gene16870	3134.00	2908.61	232.00	9.64	6.26
gene16871	rna29073_gene16871	1180.00	954.61	89.00	11.27	7.31
gene16872	rna29074_gene16872	1415.00	1189.61	209.00	21.24	13.78
gene16873	rna29075_gene16873	698.00	472.65	394.00	100.78	65.38
gene16874	rna29076_gene16874	1160.00	934.61	485.00	62.74	40.70
gene16875	rna29077_gene16875	1714.00	1488.61	259.00	21.04	13.65
gene16876	rna29078_gene16876	1550.00	1324.61	7.00	0.64	0.41
gene16877	rna29079_gene16877	2447.00	2221.61	78.00	4.24	2.75
gene16879	gene16879_gene16879	2301.00	2075.61	155.00	9.03	5.86
gene1688	rna2859_gene1688,rna2860_gene1688,rna2861_gene1688	1349.42	1124.04	261.00	28.07	18.21
gene16881	rna29082_gene16881	1068.00	842.61	33.00	4.73	3.07
gene16882	rna29083_gene16882	1960.00	1734.61	563.00	39.24	25.46
gene16883	rna29084_gene16883,rna29085_gene16883	1667.00	1441.61	2.00	0.17	0.11
gene16884	rna29086_gene16884	1154.00	928.61	44.00	5.73	3.72
gene16885	rna29087_gene16885	2009.00	1783.61	14.00	0.95	0.62
gene16886	rna29088_gene16886	780.00	554.63	7.00	1.53	0.99
gene16887	rna29089_gene16887	778.00	552.63	2.00	0.44	0.28
gene16888	rna29090_gene16888,rna29091_gene16888,rna29092_gene16888	1260.43	1035.04	67.00	7.83	5.08
gene16889	rna29093_gene16889,rna29094_gene16889	809.74	584.36	111.00	22.97	14.90
gene1689	rna2862_gene1689	1029.00	803.61	99.75	15.01	9.73
gene16890	rna29095_gene16890	3233.00	3007.61	163.00	6.55	4.25
gene16891	rna29096_gene16891,rna29097_gene16891	1063.42	838.03	275.00	39.67	25.74
gene16892	rna29098_gene16892	1392.00	1166.61	58.00	6.01	3.90
gene16893	rna29099_gene16893	642.00	416.68	0.00	0.00	0.00
gene16894	rna29100_gene16894	1054.00	828.61	438.00	63.91	41.46
gene16895	rna29101_gene16895	2198.00	1972.61	75.00	4.60	2.98
gene16896	rna29102_gene16896,rna29103_gene16896,rna29104_gene16896,rna29105_gene16896,rna29106_gene16896,rna29107_gene16896,rna29108_gene16896,rna29109_gene16896,rna29110_gene16896	6063.74	5838.36	2531.00	52.41	34.00
gene16897	rna29111_gene16897,rna29112_gene16897,rna29113_gene16897,rna29114_gene16897,rna29115_gene16897,rna29116_gene16897	2790.84	2565.46	5112.00	240.91	156.28
gene16898	rna29117_gene16898,rna29118_gene16898	3999.00	3773.61	153.00	4.90	3.18
gene16899	rna29119_gene16899	1701.00	1475.61	1.00	0.08	0.05
gene169	rna274_gene169	1751.00	1525.61	53.00	4.20	2.72
gene1690	rna2863_gene1690	1445.00	1219.61	81.65	8.09	5.25
gene16900	rna29120_gene16900	1520.00	1294.61	62.00	5.79	3.76
gene16901	rna29121_gene16901	1182.00	956.61	21.00	2.65	1.72
gene16902	rna29122_gene16902	492.00	267.14	71.34	32.29	20.94
gene16903	rna29123_gene16903	1152.00	926.61	171.66	22.40	14.53
gene16904	rna29124_gene16904	335.00	115.26	0.00	0.00	0.00
gene16905	rna29125_gene16905	890.00	664.61	0.00	0.00	0.00
gene16906	rna29126_gene16906	873.00	647.62	0.00	0.00	0.00
gene16907	rna29127_gene16907	1792.00	1566.61	1607.00	124.02	80.45
gene16908	rna29128_gene16908	5410.00	5184.61	1235.00	28.80	18.68
gene1691	rna2864_gene1691,rna2865_gene1691,rna2866_gene1691	2084.75	1859.36	692.66	45.04	29.22
gene16910	rna29130_gene16910,rna29131_gene16910	1820.20	1594.82	165.00	12.51	8.11
gene16911	rna29132_gene16911,rna29133_gene16911	655.00	429.67	24.00	6.75	4.38
gene16912	rna29134_gene16912	2789.00	2563.61	176.00	8.30	5.38
gene16913	rna29135_gene16913	2167.00	1941.61	351.00	21.86	14.18
gene16914	rna29136_gene16914,rna29137_gene16914	788.83	563.45	49.00	10.51	6.82
gene16915	rna29138_gene16915	2138.00	1912.61	1274.00	80.53	52.24
gene16916	rna29139_gene16916,rna29140_gene16916	2663.76	2438.37	644.00	31.93	20.71
gene16917	rna29141_gene16917	1494.00	1268.61	0.00	0.00	0.00
gene16918	rna29142_gene16918	6433.00	6207.61	3467.00	67.52	43.80
gene16919	rna29143_gene16919	2590.00	2364.61	3377.00	172.66	112.01
gene1692	rna2867_gene1692	1782.00	1556.61	107.35	8.34	5.41
gene16920	rna29144_gene16920	972.00	746.61	0.00	0.00	0.00
gene16921	rna29145_gene16921	1121.00	895.61	55.00	7.42	4.82
gene16922	rna29146_gene16922	1436.00	1210.61	20.00	2.00	1.30
gene16923	rna29147_gene16923	530.00	304.91	36.00	14.27	9.26
gene16924	rna29148_gene16924	1872.00	1646.61	181.00	13.29	8.62
gene16925	rna29149_gene16925	4223.00	3997.61	960.00	29.03	18.83
gene16926	rna29150_gene16926,rna29151_gene16926,rna29152_gene16926,rna29153_gene16926,rna29154_gene16926	3560.14	3334.75	1115.00	40.42	26.22
gene16927	rna29155_gene16927	7418.00	7192.61	799.00	13.43	8.71
gene16928	rna29156_gene16928,rna29157_gene16928	2688.00	2462.61	969.00	47.57	30.86
gene16929	rna29158_gene16929	1870.00	1644.61	0.00	0.00	0.00
gene1693	rna2868_gene1693,rna2869_gene1693	2999.99	2774.61	34532.60	1504.73	976.12
gene16930	rna29159_gene16930	1397.00	1171.61	60.00	6.19	4.02
gene16931	rna29160_gene16931	863.00	637.62	3.00	0.57	0.37
gene16932	rna29161_gene16932	2569.00	2343.61	316.00	16.30	10.57
gene16933	gene16933_gene16933	2033.00	1807.61	78.00	5.22	3.38
gene16934	rna29162_gene16934,rna29163_gene16934	1724.89	1499.50	125.00	10.08	6.54
gene16935	rna29164_gene16935	6672.00	6446.61	3517.00	65.96	42.79
gene16936	rna29165_gene16936	9354.00	9128.61	4440.00	58.80	38.15
gene16937	rna29166_gene16937	3258.00	3032.61	3388.00	135.07	87.62
gene16938	rna29167_gene16938,rna29168_gene16938	1825.00	1599.61	78.00	5.90	3.82
gene16939	rna29169_gene16939,rna29170_gene16939,rna29171_gene16939	998.35	772.96	51.00	7.98	5.17
gene1694	rna2870_gene1694	1747.00	1521.61	0.00	0.00	0.00
gene16940	rna29172_gene16940	4145.00	3919.61	1203.00	37.11	24.07
gene16941	rna29173_gene16941	8736.00	8510.61	1291.00	18.34	11.90
gene16942	rna29174_gene16942	959.00	733.61	16.00	2.64	1.71
gene16943	rna29175_gene16943,rna29176_gene16943	2486.00	2260.61	191.00	10.21	6.63
gene16944	rna29177_gene16944	1138.00	912.61	295.00	39.08	25.35
gene16945	rna29178_gene16945	1420.00	1194.61	634.00	64.16	41.62
gene16946	rna29179_gene16946	911.00	685.61	0.00	0.00	0.00
gene16947	rna29180_gene16947	758.00	532.63	0.00	0.00	0.00
gene16948	rna29181_gene16948	2362.00	2136.61	179.00	10.13	6.57
gene16949	rna29182_gene16949	379.00	156.53	2.00	1.54	1.00
gene1695	rna2871_gene1695	1246.00	1020.61	0.00	0.00	0.00
gene16950	rna29183_gene16950	1101.00	875.61	3.00	0.41	0.27
gene16951	rna29184_gene16951	981.00	755.61	5.00	0.80	0.52
gene16952	rna29185_gene16952,rna29186_gene16952,rna29187_gene16952	1588.48	1363.10	1052.00	93.31	60.53
gene16953	rna29188_gene16953	1261.00	1035.61	0.00	0.00	0.00
gene16954	rna29189_gene16954,rna29190_gene16954	1545.50	1320.11	0.00	0.00	0.00
gene16955	rna29191_gene16955,rna29192_gene16955	3195.00	2969.61	139.00	5.66	3.67
gene16956	rna29193_gene16956	1387.00	1161.61	165.00	17.17	11.14
gene16957	rna29194_gene16957,rna29195_gene16957	3161.43	2936.04	14.00	0.58	0.37
gene16958	rna29196_gene16958	3004.00	2778.61	178.00	7.75	5.02
gene16959	rna29197_gene16959	3566.00	3340.61	263.00	9.52	6.17
gene1696	rna2872_gene1696	939.00	713.61	0.00	0.00	0.00
gene16960	rna29198_gene16960	1740.00	1514.61	332.00	26.50	17.19
gene16961	rna29199_gene16961,rna29200_gene16961,rna29201_gene16961,rna29202_gene16961,rna29203_gene16961,rna29204_gene16961	9442.29	9216.90	7331.00	96.16	62.38
gene16962	rna29205_gene16962,rna29206_gene16962,rna29207_gene16962,rna29208_gene16962,rna29209_gene16962,rna29210_gene16962,rna29211_gene16962,rna29212_gene16962,rna29213_gene16962	3620.91	3395.52	1592.00	56.68	36.77
gene16963	rna29214_gene16963	978.00	752.61	0.00	0.00	0.00
gene16964	rna29215_gene16964	397.00	173.83	1.00	0.70	0.45
gene16965	rna29216_gene16965	996.00	770.61	0.00	0.00	0.00
gene16966	rna29217_gene16966	1898.00	1672.61	1830.00	132.28	85.81
gene16967	rna29218_gene16967	2272.00	2046.61	232.00	13.71	8.89
gene16968	rna29219_gene16968	3317.00	3091.61	310.00	12.12	7.86
gene16969	rna29220_gene16969	2768.00	2542.61	452.00	21.49	13.94
gene1697	rna2873_gene1697	984.00	758.61	1.00	0.16	0.10
gene16970	rna29221_gene16970,rna29222_gene16970	4143.00	3917.61	187.00	5.77	3.74
gene16971	rna29223_gene16971	2216.00	1990.61	25.00	1.52	0.98
gene16972	rna29224_gene16972	609.00	383.71	0.00	0.00	0.00
gene16973	rna29225_gene16973	1254.00	1028.61	57.62	6.77	4.39
gene16974	rna29226_gene16974	2651.00	2425.61	296.38	14.77	9.58
gene16975	rna29227_gene16975,rna29228_gene16975,rna29229_gene16975	4278.00	4052.61	10.00	0.30	0.19
gene16976	rna29230_gene16976	1827.00	1601.61	7.00	0.53	0.34
gene16977	rna29231_gene16977	2811.00	2585.61	0.00	0.00	0.00
gene16978	rna29232_gene16978,rna29233_gene16978	1853.00	1627.61	0.00	0.00	0.00
gene16979	rna29234_gene16979	385.00	162.28	0.00	0.00	0.00
gene1698	rna2874_gene1698	912.00	686.61	0.00	0.00	0.00
gene16980	rna29235_gene16980,rna29236_gene16980,rna29237_gene16980,rna29238_gene16980,rna29239_gene16980,rna29240_gene16980,rna29241_gene16980	2421.00	2195.61	9.00	0.50	0.32
gene16981	rna29242_gene16981,rna29243_gene16981	993.00	767.61	28.00	4.41	2.86
gene16982	rna29244_gene16982	730.00	504.64	278.00	66.60	43.21
gene16983	rna29245_gene16983	1589.00	1363.61	21.00	1.86	1.21
gene16984	rna29246_gene16984	1551.00	1325.61	0.00	0.00	0.00
gene16985	rna29247_gene16985	2771.00	2545.61	0.00	0.00	0.00
gene16986	rna29248_gene16986	735.00	509.63	0.00	0.00	0.00
gene16987	rna29249_gene16987,rna29250_gene16987,rna29251_gene16987	2438.26	2212.87	466.80	25.50	16.54
gene16988	rna29252_gene16988	2575.00	2349.61	167.81	8.63	5.60
gene16989	rna29253_gene16989,rna29254_gene16989,rna29255_gene16989,rna29256_gene16989	1747.71	1522.32	18.10	1.44	0.93
gene1699	rna2875_gene1699	1028.00	802.61	1.00	0.15	0.10
gene16990	rna29257_gene16990	1414.00	1188.61	1.37	0.14	0.09
gene16991	rna29258_gene16991,rna29259_gene16991	1445.00	1219.61	284.15	28.17	18.27
gene16992	rna29260_gene16992,rna29261_gene16992,rna29262_gene16992	2589.00	2363.61	62.80	3.21	2.08
gene16993	rna29263_gene16993	1291.00	1065.61	71.00	8.06	5.23
gene16994	rna29264_gene16994	1188.00	962.61	138.61	17.41	11.29
gene16995	rna29265_gene16995,rna29266_gene16995,rna29267_gene16995,rna29268_gene16995,rna29269_gene16995,rna29270_gene16995,rna29271_gene16995,rna29272_gene16995	5166.95	4941.56	737.15	18.04	11.70
gene16996	rna29273_gene16996	2743.00	2517.61	202.60	9.73	6.31
gene16997	rna29274_gene16997	1587.00	1361.61	12.47	1.11	0.72
gene16998	rna29275_gene16998	1428.00	1202.61	25.31	2.54	1.65
gene16999	gene16999_gene16999	1007.00	781.61	1.83	0.28	0.18
gene17	rna20_gene17,rna21_gene17,rna22_gene17,rna23_gene17,rna24_gene17	2680.39	2455.00	932.00	45.90	29.77
gene170	rna275_gene170	559.00	333.81	0.00	0.00	0.00
gene1700	rna2876_gene1700	1120.00	894.61	496.00	67.03	43.48
gene17000	rna29276_gene17000,rna29277_gene17000,rna29278_gene17000,rna29279_gene17000,rna29280_gene17000	2889.90	2664.51	287.15	13.03	8.45
gene17001	rna29281_gene17001	1567.00	1341.61	35.91	3.24	2.10
gene17002	rna29282_gene17002,rna29283_gene17002	2206.00	1980.61	24.94	1.52	0.99
gene17003	rna29284_gene17003	414.00	190.33	0.00	0.00	0.00
gene17004	rna29285_gene17004,rna29286_gene17004,rna29287_gene17004	2372.00	2146.61	70.28	3.96	2.57
gene17005	rna29288_gene17005	1873.00	1647.61	1.00	0.07	0.05
gene17006	rna29289_gene17006,rna29290_gene17006,rna29291_gene17006,rna29292_gene17006	1939.55	1714.16	508.55	35.87	23.27
gene17007	rna29293_gene17007	1175.00	949.61	2.00	0.25	0.17
gene17008	rna29294_gene17008,rna29295_gene17008	1372.87	1147.48	24.51	2.58	1.68
gene17009	rna29296_gene17009	960.00	734.61	0.00	0.00	0.00
gene1701	rna2877_gene1701,rna2878_gene1701,rna2879_gene1701	1728.88	1503.49	889.00	71.49	46.37
gene17010	rna29297_gene17010,rna29298_gene17010	988.00	762.61	19.23	3.05	1.98
gene17011	rna29299_gene17011,rna29300_gene17011,rna29301_gene17011	2355.63	2130.24	161.45	9.16	5.94
gene17012	rna29302_gene17012,rna29303_gene17012,rna29304_gene17012,rna29305_gene17012,rna29306_gene17012	3257.95	3032.56	945.22	37.68	24.45
gene17013	rna29307_gene17013,rna29308_gene17013	726.97	501.60	99.00	23.86	15.48
gene17014	rna29309_gene17014,rna29310_gene17014	2554.00	2328.61	215.25	11.18	7.25
gene17015	rna29311_gene17015	2474.00	2248.61	2.00	0.11	0.07
gene17016	rna29312_gene17016	370.00	147.95	321.62	262.81	170.49
gene17017	rna29313_gene17017,rna29314_gene17017,rna29315_gene17017	2396.00	2170.62	199.20	11.10	7.20
gene17018	gene17018_gene17018	2097.00	1871.61	1.19	0.08	0.05
gene17019	rna29316_gene17019,rna29317_gene17019,rna29318_gene17019,rna29319_gene17019,rna29320_gene17019	1528.10	1302.71	54.90	5.10	3.31
gene1702	rna2880_gene1702,rna2881_gene1702,rna2882_gene1702,rna2883_gene1702,rna2884_gene1702	3213.21	2987.82	209.00	8.46	5.49
gene17020	rna29321_gene17020	1536.00	1310.61	3.63	0.34	0.22
gene17021	rna29322_gene17021,rna29323_gene17021	1439.91	1214.52	390.85	38.91	25.24
gene17022	rna29324_gene17022,rna29325_gene17022	2597.00	2371.61	45.20	2.30	1.49
gene17023	rna29326_gene17023	1301.00	1075.61	19.00	2.14	1.39
gene17024	rna29327_gene17024	1178.00	952.61	368.39	46.75	30.33
gene17025	rna29328_gene17025,rna29329_gene17025,rna29330_gene17025,rna29331_gene17025,rna29332_gene17025,rna29333_gene17025,rna29334_gene17025	5405.55	5180.17	320.85	7.49	4.86
gene17026	rna29335_gene17026,rna29336_gene17026,rna29337_gene17026	4029.48	3804.09	256.40	8.15	5.29
gene17027	rna29338_gene17027,rna29339_gene17027	1129.00	903.61	9.53	1.28	0.83
gene17028	rna29340_gene17028	1491.00	1265.61	33.69	3.22	2.09
gene17029	rna29341_gene17029	1005.00	779.61	20.17	3.13	2.03
gene17030	rna29342_gene17030,rna29343_gene17030	3202.26	2976.88	379.64	15.42	10.00
gene17031	rna29344_gene17031	1720.00	1494.61	105.09	8.50	5.51
gene17032	rna29345_gene17032,rna29346_gene17032,rna29347_gene17032,rna29348_gene17032,rna29349_gene17032	3530.64	3305.25	104.46	3.82	2.48
gene17033	rna29350_gene17033	3434.00	3208.61	75.75	2.85	1.85
gene17034	rna29351_gene17034,rna29352_gene17034	2193.13	1967.74	186.06	11.43	7.42
gene17035	rna29353_gene17035,rna29354_gene17035	1736.00	1510.61	7.00	0.56	0.36
gene17036	rna29355_gene17036,rna29356_gene17036,rna29357_gene17036	2439.00	2213.61	25.72	1.40	0.91
gene17037	rna29358_gene17037	2097.00	1871.61	0.00	0.00	0.00
gene17038	rna29359_gene17038,rna29360_gene17038,rna29361_gene17038,rna29362_gene17038	1969.07	1743.68	649.45	45.03	29.21
gene17039	rna29363_gene17039	1059.00	833.61	1.00	0.15	0.09
gene1704	rna2886_gene1704	420.00	196.18	131.00	80.73	52.37
gene17040	rna29364_gene17040,rna29365_gene17040,rna29366_gene17040	1390.52	1165.13	23.49	2.44	1.58
gene17041	rna29367_gene17041	978.00	752.61	15.77	2.53	1.64
gene17042	rna29368_gene17042,rna29369_gene17042	1580.00	1354.61	386.55	34.50	22.38
gene17043	rna29370_gene17043	926.00	700.61	3.00	0.52	0.34
gene17044	rna29371_gene17044,rna29372_gene17044,rna29373_gene17044,rna29374_gene17044,rna29375_gene17044	3290.12	3064.74	640.78	25.28	16.40
gene17045	rna29376_gene17045,rna29377_gene17045,rna29378_gene17045	663.00	437.66	146.00	40.33	26.16
gene17046	rna29379_gene17046,rna29380_gene17046	3862.00	3636.61	1081.75	35.96	23.33
gene17047	rna29381_gene17047	2125.00	1899.61	0.00	0.00	0.00
gene17048	rna29382_gene17048	352.00	130.99	18.38	16.97	11.01
gene17049	rna29383_gene17049,rna29384_gene17049	7827.00	7601.61	889.00	14.14	9.17
gene1705	rna2887_gene1705,rna2888_gene1705	3448.76	3223.37	222.00	8.33	5.40
gene17050	rna29385_gene17050	966.00	740.61	41.00	6.69	4.34
gene17051	rna29386_gene17051	3621.00	3395.61	327.00	11.64	7.55
gene17052	rna29387_gene17052	3202.00	2976.61	851.00	34.57	22.42
gene17053	rna29388_gene17053	1166.00	940.61	135.00	17.35	11.26
gene17054	rna29389_gene17054	456.00	231.52	38.00	19.84	12.87
gene17055	rna29390_gene17055	660.00	434.66	30.00	8.34	5.41
gene17056	rna29391_gene17056	535.00	309.89	2.00	0.78	0.51
gene17057	rna29392_gene17057	1577.00	1351.61	19.00	1.70	1.10
gene17058	rna29393_gene17058	402.00	178.67	0.00	0.00	0.00
gene17059	rna29394_gene17059	654.00	428.67	0.00	0.00	0.00
gene1706	rna2889_gene1706	1008.00	782.61	25.00	3.86	2.51
gene17060	rna29395_gene17060	289.00	74.74	0.00	0.00	0.00
gene17061	rna29396_gene17061	1772.00	1546.61	127.00	9.93	6.44
gene17062	rna29397_gene17062	1114.00	888.61	1.00	0.14	0.09
gene17063	rna29398_gene17063	2396.00	2170.61	26.00	1.45	0.94
gene17064	rna29399_gene17064	7701.00	7475.61	5743.04	92.88	60.25
gene17065	rna29400_gene17065	4845.00	4619.61	115.93	3.03	1.97
gene17066	rna29401_gene17066	504.00	279.05	0.00	0.00	0.00
gene17067	rna29402_gene17067,rna29403_gene17067	2190.00	1964.61	17.00	1.05	0.68
gene17068	rna29404_gene17068	2013.00	1787.61	31.93	2.16	1.40
gene17069	rna29405_gene17069,rna29406_gene17069	870.00	644.62	1.00	0.19	0.12
gene1707	rna2890_gene1707,rna2891_gene1707,rna2892_gene1707,rna2893_gene1707,rna2894_gene1707,rna2895_gene1707	2918.88	2693.49	691.00	31.02	20.12
gene17070	rna29407_gene17070	781.00	555.62	0.00	0.00	0.00
gene17071	rna29408_gene17071,rna29409_gene17071,rna29410_gene17071,rna29411_gene17071	1751.75	1526.36	0.00	0.00	0.00
gene17072	rna29412_gene17072	774.00	548.63	0.00	0.00	0.00
gene17073	rna29413_gene17073,rna29414_gene17073,rna29415_gene17073	2279.44	2054.06	239.08	14.07	9.13
gene17074	rna29416_gene17074	1617.00	1391.61	51.47	4.47	2.90
gene17075	rna29417_gene17075	923.00	697.61	18.83	3.26	2.12
gene17076	rna29418_gene17076,rna29419_gene17076	1971.00	1745.61	113.11	7.83	5.08
gene17077	rna29420_gene17077,rna29421_gene17077	1796.00	1570.61	31.86	2.45	1.59
gene17078	rna29422_gene17078	672.00	446.66	0.00	0.00	0.00
gene17079	rna29423_gene17079	1464.00	1238.61	6.67	0.65	0.42
gene1708	rna2896_gene1708	1268.00	1042.61	167.00	19.37	12.56
gene17080	rna29424_gene17080,rna29425_gene17080	582.00	356.76	0.00	0.00	0.00
gene17081	rna29426_gene17081	3465.00	3239.61	1213.93	45.30	29.39
gene17082	rna29427_gene17082	2650.00	2424.61	199.95	9.97	6.47
gene17083	rna29428_gene17083	792.00	566.62	0.00	0.00	0.00
gene17084	rna29429_gene17084	1237.00	1011.61	0.00	0.00	0.00
gene17085	rna29430_gene17085	2434.00	2208.61	2.19	0.12	0.08
gene17086	rna29431_gene17086	224.00	26.69	0.00	0.00	0.00
gene17087	rna29432_gene17087	831.00	605.62	1.00	0.20	0.13
gene17088	rna29433_gene17088	3851.00	3625.61	0.00	0.00	0.00
gene17089	rna29434_gene17089	2076.00	1850.61	82.40	5.38	3.49
