gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene14831	rna25707_gene14831,rna25708_gene14831,rna25709_gene14831	7398.03	7176.19	1138.00	18.15	11.70
gene14832	rna25710_gene14832	873.00	651.16	557.00	97.91	63.09
gene14833	rna25711_gene14833	1713.00	1491.16	89.00	6.83	4.40
gene14834	rna25712_gene14834	1174.00	952.16	1.00	0.12	0.08
gene14835	rna25713_gene14835	595.00	373.23	0.00	0.00	0.00
gene14836	rna25714_gene14836	1644.00	1422.16	0.00	0.00	0.00
gene14837	rna25715_gene14837	382.00	162.23	0.00	0.00	0.00
gene14838	rna25716_gene14838	1255.00	1033.16	0.00	0.00	0.00
gene14839	rna25717_gene14839	3894.00	3672.16	262.91	8.20	5.28
gene1484	rna2499_gene1484	693.00	471.18	0.00	0.00	0.00
gene14840	rna25718_gene14840	2233.00	2011.16	3.58	0.20	0.13
gene14841	rna25719_gene14841	2852.00	2630.16	224.13	9.75	6.29
gene14842	rna25720_gene14842	2630.00	2408.16	8.02	0.38	0.25
gene14843	rna25721_gene14843	1029.00	807.16	7.00	0.99	0.64
gene14844	rna25722_gene14844,rna25723_gene14844,rna25724_gene14844	1221.00	999.16	9.75	1.12	0.72
gene14845	rna25725_gene14845	2598.00	2376.16	379.29	18.27	11.77
gene14846	rna25726_gene14846,rna25727_gene14846	908.00	686.16	12.68	2.12	1.36
gene14847	rna25728_gene14847	1611.00	1389.16	318.22	26.22	16.90
gene14848	rna25729_gene14848	3199.00	2977.16	113.65	4.37	2.82
gene14849	rna25730_gene14849,rna25731_gene14849	4610.65	4388.81	483.05	12.60	8.12
gene1485	rna2500_gene1485	2000.00	1778.16	0.00	0.00	0.00
gene14850	rna25732_gene14850	1206.00	984.16	3.46	0.40	0.26
gene14851	rna25733_gene14851	2771.00	2549.16	94.79	4.26	2.74
gene14852	rna25734_gene14852	969.00	747.16	21.89	3.35	2.16
gene14853	rna25735_gene14853,rna25736_gene14853,rna25737_gene14853,rna25738_gene14853,rna25739_gene14853,rna25740_gene14853,rna25741_gene14853,rna25742_gene14853	4358.04	4136.20	253.69	7.02	4.52
gene14854	rna25743_gene14854,rna25744_gene14854,rna25745_gene14854	1522.00	1300.16	55.31	4.87	3.14
gene14855	rna25746_gene14855,rna25747_gene14855	2288.00	2066.16	171.99	9.53	6.14
gene14856	rna25748_gene14856,rna25749_gene14856,rna25750_gene14856,rna25751_gene14856,rna25752_gene14856,rna25753_gene14856,rna25754_gene14856	2771.21	2549.37	78.56	3.53	2.27
gene14857	rna25755_gene14857	1951.00	1729.16	114.99	7.61	4.90
gene14858	rna25756_gene14858,rna25757_gene14858,rna25758_gene14858	3322.00	3100.16	71.56	2.64	1.70
gene14859	rna25759_gene14859	996.00	774.16	75.81	11.21	7.22
gene1486	rna2501_gene1486	744.00	522.17	0.00	0.00	0.00
gene14860	rna25760_gene14860	2719.00	2497.16	75.77	3.47	2.24
gene14861	rna25761_gene14861,rna25762_gene14861	1744.00	1522.16	35.04	2.63	1.70
gene14862	gene14862_gene14862	2019.00	1797.16	3.00	0.19	0.12
gene14863	rna25763_gene14863	1809.00	1587.16	169.18	12.20	7.86
gene14864	rna25764_gene14864,rna25765_gene14864	718.21	496.39	90.00	20.75	13.37
gene14865	rna25766_gene14865	1911.00	1689.16	10318.00	699.17	450.54
gene14866	rna25767_gene14866	16464.00	16242.16	3251.03	22.91	14.76
gene14867	rna25768_gene14867	1343.00	1121.16	118.92	12.14	7.82
gene14868	rna25769_gene14868,rna25770_gene14868,rna25771_gene14868,rna25772_gene14868	1009.00	787.16	11.20	1.63	1.05
gene14869	rna25773_gene14869,rna25774_gene14869,rna25775_gene14869,rna25776_gene14869	1455.15	1233.31	48.83	4.53	2.92
gene1487	rna2502_gene1487	719.00	497.18	13581.00	3126.66	2014.80
gene14870	rna25777_gene14870	602.00	380.23	21.33	6.42	4.14
gene14871	rna25778_gene14871	2126.00	1904.16	1461.34	87.84	56.61
gene14872	rna25779_gene14872,rna25780_gene14872	963.31	741.47	170.33	26.29	16.94
gene14873	rna25781_gene14873,rna25782_gene14873,rna25783_gene14873	5343.00	5121.16	332.02	7.42	4.78
gene14874	rna25784_gene14874,rna25785_gene14874,rna25786_gene14874,rna25787_gene14874,rna25788_gene14874,rna25789_gene14874,rna25790_gene14874,rna25791_gene14874,rna25792_gene14874	7001.41	6779.58	2433.65	41.09	26.48
gene14875	rna25793_gene14875	2165.00	1943.16	717.79	42.28	27.25
gene14876	rna25794_gene14876	1831.00	1609.16	6.91	0.49	0.32
gene14877	rna25795_gene14877,rna25796_gene14877	1934.87	1713.03	378.69	25.30	16.31
gene14878	rna25797_gene14878	1984.00	1762.16	105.92	6.88	4.43
gene14879	rna25798_gene14879,rna25799_gene14879,rna25800_gene14879	7569.36	7347.52	758.99	11.82	7.62
gene1488	rna2503_gene1488,rna2504_gene1488	4317.16	4095.32	1662.00	46.45	29.93
gene14880	rna25801_gene14880	1157.00	935.16	76.37	9.35	6.02
gene14881	rna25802_gene14881,rna25803_gene14881,rna25804_gene14881,rna25805_gene14881,rna25806_gene14881,rna25807_gene14881,rna25808_gene14881	3636.82	3414.98	1415.47	47.44	30.57
gene14882	rna25809_gene14882,rna25810_gene14882	2701.00	2479.16	29.54	1.36	0.88
gene14883	rna25811_gene14883	3456.00	3234.16	246.04	8.71	5.61
gene14884	rna25812_gene14884	538.00	316.33	105.00	37.99	24.48
gene14885	rna25813_gene14885	10723.00	10501.16	921.97	10.05	6.48
gene14886	rna25814_gene14886,rna25815_gene14886,rna25816_gene14886,rna25817_gene14886,rna25818_gene14886	1419.48	1197.64	30.89	2.95	1.90
gene14887	rna25819_gene14887	975.00	753.16	36.99	5.62	3.62
gene14888	rna25820_gene14888,rna25821_gene14888	1493.00	1271.16	58.10	5.23	3.37
gene14889	rna25822_gene14889	2110.00	1888.16	3025.66	183.42	118.19
gene1489	rna2505_gene1489	2069.00	1847.16	528.00	32.72	21.08
gene14890	rna25823_gene14890	989.00	767.16	179.67	26.81	17.27
gene14891	rna25824_gene14891	1055.00	833.16	48.07	6.60	4.26
gene14892	rna25825_gene14892	10012.00	9790.16	227.98	2.67	1.72
gene14893	rna25826_gene14893,rna25827_gene14893,rna25828_gene14893,rna25829_gene14893,rna25830_gene14893,rna25831_gene14893,rna25832_gene14893,rna25833_gene14893,rna25834_gene14893	6859.21	6637.37	1672.35	28.84	18.58
gene14894	rna25835_gene14894	2233.00	2011.16	1149.21	65.41	42.15
gene14895	rna25836_gene14895	1979.00	1757.16	10.09	0.66	0.42
gene14896	rna25837_gene14896,rna25838_gene14896,rna25839_gene14896,rna25840_gene14896,rna25841_gene14896	2091.63	1869.79	302.31	18.51	11.93
gene14897	rna25842_gene14897	2249.00	2027.16	98.08	5.54	3.57
gene14898	rna25843_gene14898	7699.00	7477.16	494.01	7.56	4.87
gene14899	rna25844_gene14899	1171.00	949.16	81.63	9.84	6.34
gene149	rna248_gene149	1140.00	918.16	405.00	50.49	32.53
gene1490	rna2506_gene1490	3432.00	3210.16	169.00	6.03	3.88
gene14900	rna25845_gene14900,rna25846_gene14900,rna25847_gene14900,rna25848_gene14900,rna25849_gene14900,rna25850_gene14900,rna25851_gene14900	1630.74	1408.90	373.53	30.35	19.56
gene14901	rna25852_gene14901	2667.00	2445.16	4.46	0.21	0.13
gene14902	rna25853_gene14902	1763.00	1541.16	304.96	22.65	14.60
gene14903	rna25854_gene14903	994.00	772.16	1738.00	257.63	166.02
gene14904	rna25855_gene14904	594.00	372.23	13977.00	4297.91	2769.55
gene14905	rna25856_gene14905	1069.00	847.16	13.00	1.76	1.13
gene14906	rna25857_gene14906	1815.00	1593.16	124.00	8.91	5.74
gene14907	rna25858_gene14907	5320.00	5098.16	350.00	7.86	5.06
gene14908	rna25859_gene14908,rna25860_gene14908,rna25861_gene14908,rna25862_gene14908,rna25863_gene14908,rna25864_gene14908	2704.00	2482.16	107.00	4.93	3.18
gene14909	rna25865_gene14909	4735.00	4513.16	973.00	24.68	15.90
gene1491	rna2507_gene1491	2048.00	1826.16	343.00	21.50	13.85
gene14910	rna25866_gene14910	15622.00	15400.16	802.00	5.96	3.84
gene14911	rna25867_gene14911	4580.00	4358.16	113.00	2.97	1.91
gene14912	rna25868_gene14912	1068.00	846.16	1461.00	197.63	127.35
gene14913	rna25869_gene14913	2720.00	2498.16	658.00	30.15	19.43
gene14914	rna25870_gene14914	1393.00	1171.16	0.00	0.00	0.00
gene14915	rna25871_gene14915	1684.00	1462.16	1.00	0.08	0.05
gene14916	rna25872_gene14916,rna25873_gene14916	1354.46	1132.62	263.00	26.58	17.13
gene14917	rna25874_gene14917	743.00	521.17	0.00	0.00	0.00
gene14918	rna25875_gene14918	860.00	638.16	0.00	0.00	0.00
gene14919	rna25876_gene14919	890.00	668.16	0.00	0.00	0.00
gene1492	rna2508_gene1492	2746.00	2524.16	58.00	2.63	1.69
gene14920	rna25877_gene14920	1818.00	1596.16	0.00	0.00	0.00
gene14921	rna25878_gene14921	2119.00	1897.16	622.00	37.53	24.18
gene14922	rna25879_gene14922,rna25880_gene14922	1117.31	895.48	266.00	34.00	21.91
gene14923	rna25881_gene14923	1976.00	1754.16	202.00	13.18	8.49
gene14924	rna25882_gene14924	478.00	256.58	1.00	0.45	0.29
gene14925	rna25883_gene14925	1929.00	1707.16	61.00	4.09	2.64
gene14926	gene14926_gene14926	2885.00	2663.16	363.00	15.60	10.05
gene14927	rna25884_gene14927	1029.00	807.16	1.00	0.14	0.09
gene14928	rna25885_gene14928,rna25886_gene14928,rna25887_gene14928	2779.46	2557.62	331.00	14.81	9.55
gene14929	rna25888_gene14929,rna25889_gene14929	1985.00	1763.16	33.00	2.14	1.38
gene1493	rna2509_gene1493	2179.00	1957.16	91.00	5.32	3.43
gene14930	rna25890_gene14930	3580.00	3358.16	40.62	1.38	0.89
gene14931	rna25891_gene14931	6407.00	6185.16	58.38	1.08	0.70
gene14932	rna25892_gene14932	848.00	626.16	0.00	0.00	0.00
gene14934	rna25894_gene14934	793.00	571.17	45.64	9.15	5.89
gene14935	rna25895_gene14935,rna25896_gene14935	1471.15	1249.31	422.27	38.69	24.93
gene14936	rna25897_gene14936	6320.00	6098.16	336.52	6.32	4.07
gene14937	rna25898_gene14937	596.00	374.23	0.00	0.00	0.00
gene14938	rna25899_gene14938	1733.00	1511.16	306.28	23.20	14.95
gene14939	rna25900_gene14939	1205.00	983.16	0.00	0.00	0.00
gene1494	rna2510_gene1494	3307.00	3085.16	1010.00	37.47	24.15
gene14940	rna25901_gene14940	1511.00	1289.16	504.90	44.83	28.89
gene14941	rna25902_gene14941	1355.00	1133.16	3151.34	318.32	205.12
gene14942	rna25903_gene14942,rna25904_gene14942	5324.50	5102.66	0.00	0.00	0.00
gene14943	rna25905_gene14943	1472.00	1250.16	1.40	0.13	0.08
gene14944	rna25906_gene14944	2529.00	2307.16	172.16	8.54	5.50
gene14945	rna25907_gene14945	10253.00	10031.16	561.58	6.41	4.13
gene14946	rna25908_gene14946,rna25909_gene14946,rna25910_gene14946,rna25911_gene14946,rna25912_gene14946,rna25913_gene14946,rna25914_gene14946,rna25915_gene14946,rna25916_gene14946,rna25917_gene14946,rna25918_gene14946,rna25919_gene14946	19780.11	19558.28	2131.81	12.48	8.04
gene14947	rna25920_gene14947	1647.00	1425.16	6.09	0.49	0.32
gene14948	rna25921_gene14948	2551.00	2329.16	0.00	0.00	0.00
gene14949	rna25922_gene14949	4521.00	4299.16	427.87	11.39	7.34
gene1495	rna2511_gene1495	1784.00	1562.16	0.00	0.00	0.00
gene14950	rna25923_gene14950	6465.00	6243.16	2715.69	49.79	32.08
gene14951	rna25924_gene14951	2291.00	2069.16	5.83	0.32	0.21
gene14952	rna25925_gene14952	2227.00	2005.16	72.17	4.12	2.65
gene14953	rna25926_gene14953,rna25927_gene14953	1367.12	1145.29	19.18	1.92	1.24
gene14954	rna25928_gene14954	693.00	471.18	14.60	3.55	2.29
gene14955	rna25929_gene14955,rna25930_gene14955,rna25931_gene14955,rna25932_gene14955,rna25933_gene14955	2300.40	2078.56	0.00	0.00	0.00
gene14956	rna25934_gene14956	1694.00	1472.16	0.00	0.00	0.00
gene14957	rna25935_gene14957	1577.00	1355.16	0.00	0.00	0.00
gene14958	rna25936_gene14958,rna25937_gene14958,rna25938_gene14958	9765.02	9543.19	201.72	2.42	1.56
gene14959	rna25939_gene14959,rna25940_gene14959,rna25941_gene14959	1426.67	1204.84	658.44	62.55	40.31
gene1496	rna2512_gene1496	1212.00	990.16	0.00	0.00	0.00
gene14960	rna25942_gene14960	1100.00	878.16	3.00	0.39	0.25
gene14961	rna25943_gene14961,rna25944_gene14961,rna25945_gene14961,rna25946_gene14961,rna25947_gene14961,rna25948_gene14961,rna25949_gene14961,rna25950_gene14961	2083.23	1861.39	62.07	3.82	2.46
gene14962	rna25951_gene14962	1759.00	1537.16	31.28	2.33	1.50
gene14963	rna25952_gene14963	1324.00	1102.16	21.13	2.19	1.41
gene14964	rna25953_gene14964	4786.00	4564.16	3385.18	84.89	54.71
gene14965	rna25954_gene14965	1659.00	1437.16	70.12	5.59	3.60
gene14966	rna25955_gene14966	1008.00	786.16	76.29	11.11	7.16
gene14967	rna25956_gene14967	3941.00	3719.16	355.14	10.93	7.04
gene14968	rna25957_gene14968	3088.00	2866.16	251.17	10.03	6.46
gene14969	rna25958_gene14969	2821.00	2599.16	32.96	1.45	0.94
gene1497	rna2513_gene1497,rna2514_gene1497,rna2515_gene1497	3978.62	3756.79	1139.80	34.73	22.38
gene14970	rna25959_gene14970	2477.00	2255.16	6.00	0.30	0.20
gene14971	rna25960_gene14971	571.00	349.26	18.04	5.91	3.81
gene14972	rna25961_gene14972,rna25962_gene14972,rna25963_gene14972	6654.78	6432.94	298.50	5.31	3.42
gene14973	rna25964_gene14973,rna25965_gene14973	1955.00	1733.16	63.03	4.16	2.68
gene14974	rna25966_gene14974	2227.00	2005.16	189.95	10.84	6.99
gene14975	rna25967_gene14975,rna25968_gene14975	519.00	297.38	9974.00	3838.98	2473.82
gene14976	rna25969_gene14976,rna25970_gene14976,rna25971_gene14976,rna25972_gene14976	2339.96	2118.12	1220.95	65.98	42.52
gene14977	rna25973_gene14977	868.00	646.16	0.00	0.00	0.00
gene14978	rna25974_gene14978	625.00	403.21	186.00	52.80	34.02
gene14979	rna25975_gene14979	1056.00	834.16	134.39	18.44	11.88
gene1498	rna2516_gene1498	1765.00	1543.16	0.00	0.00	0.00
gene14980	rna25976_gene14980,rna25977_gene14980	1292.95	1071.11	280.83	30.01	19.34
gene14981	rna25978_gene14981,rna25979_gene14981,rna25980_gene14981	513.97	292.38	320.99	125.66	80.97
gene14982	rna25981_gene14982,rna25982_gene14982	3165.29	2943.46	81.14	3.16	2.03
gene14983	rna25983_gene14983,rna25984_gene14983	10352.00	10130.16	369.24	4.17	2.69
gene14984	rna25985_gene14984	689.00	467.18	115.45	28.29	18.23
gene14985	rna25986_gene14985,rna25987_gene14985	1025.00	803.16	2.00	0.29	0.18
gene14986	rna25988_gene14986	1660.00	1438.16	11.59	0.92	0.59
gene14987	rna25989_gene14987	1107.00	885.16	24.17	3.13	2.01
gene14988	rna25990_gene14988,rna25991_gene14988,rna25992_gene14988	2143.00	1921.16	7.39	0.44	0.28
gene14989	rna25993_gene14989	3604.00	3382.16	12.29	0.42	0.27
gene1499	rna2517_gene1499	660.00	438.19	0.00	0.00	0.00
gene14990	rna25994_gene14990,rna25995_gene14990	1677.59	1455.75	188.67	14.83	9.56
gene14991	rna25996_gene14991	3958.00	3736.16	439.52	13.47	8.68
gene14992	rna25997_gene14992	1798.00	1576.16	183.99	13.36	8.61
gene14993	rna25998_gene14993	2004.00	1782.16	143.80	9.24	5.95
gene14994	rna25999_gene14994,rna26000_gene14994	5406.02	5184.18	5490.01	121.21	78.11
gene14995	rna26001_gene14995,rna26002_gene14995	1066.50	844.66	0.00	0.00	0.00
gene14996	rna26003_gene14996	4058.00	3836.16	86.77	2.59	1.67
gene14997	rna26004_gene14997	598.00	376.23	89.95	27.37	17.63
gene14998	rna26005_gene14998	2263.00	2041.16	3.02	0.17	0.11
gene14999	rna26006_gene14999	1943.00	1721.16	0.00	0.00	0.00
gene15	rna18_gene15	1439.00	1217.16	3.00	0.28	0.18
gene150	rna249_gene150	376.00	156.44	1.00	0.73	0.47
gene1500	rna2518_gene1500	1688.00	1466.16	0.00	0.00	0.00
gene15000	rna26007_gene15000	1653.00	1431.16	198.50	15.88	10.23
gene15001	rna26008_gene15001	2701.00	2479.16	188.82	8.72	5.62
gene15002	rna26009_gene15002	1226.00	1004.16	59.69	6.80	4.38
gene15003	rna26010_gene15003	1771.00	1549.16	319.39	23.60	15.21
gene15004	rna26011_gene15004,rna26012_gene15004,rna26013_gene15004,rna26014_gene15004	1427.00	1205.16	17.02	1.62	1.04
gene15005	rna26015_gene15005,rna26016_gene15005	1998.31	1776.47	13.72	0.88	0.57
gene15006	rna26017_gene15006,rna26018_gene15006	762.00	540.17	28.50	6.04	3.89
gene15007	rna26019_gene15007	382.00	162.23	77.29	54.53	35.14
gene15008	rna26020_gene15008,rna26021_gene15008,rna26022_gene15008	1244.00	1022.16	2.57	0.29	0.19
gene15009	rna26023_gene15009	1745.00	1523.16	3.26	0.24	0.16
gene1501	rna2519_gene1501	2488.00	2266.16	111.20	5.62	3.62
gene15010	rna26024_gene15010	966.00	744.16	0.00	0.00	0.00
gene15011	rna26025_gene15011,rna26026_gene15011,rna26027_gene15011,rna26028_gene15011	1999.13	1777.29	53.28	3.43	2.21
gene15012	rna26029_gene15012	2142.00	1920.16	9.73	0.58	0.37
gene15013	rna26030_gene15013	5169.00	4947.16	135.41	3.13	2.02
gene15014	rna26031_gene15014,rna26032_gene15014	1129.00	907.16	64.64	8.16	5.26
gene15015	rna26033_gene15015	609.00	387.22	26.09	7.71	4.97
gene15016	rna26034_gene15016	4053.00	3831.16	3.00	0.09	0.06
gene15017	rna26035_gene15017	493.00	271.49	15.50	6.53	4.21
gene15019	rna26037_gene15019	3252.00	3030.16	48.90	1.85	1.19
gene1502	rna2520_gene1502	425.00	204.17	0.00	0.00	0.00
gene15020	rna26038_gene15020	1619.00	1397.16	251.63	20.61	13.28
gene15021	rna26039_gene15021,rna26040_gene15021,rna26041_gene15021,rna26042_gene15021	4067.41	3845.57	193.63	5.76	3.71
gene15022	rna26043_gene15022	1832.00	1610.16	59.26	4.21	2.71
gene15023	rna26044_gene15023	471.00	249.64	6.09	2.79	1.80
gene15024	rna26045_gene15024	7620.00	7398.16	2171.20	33.59	21.65
gene15025	rna26046_gene15025	3048.00	2826.16	85.30	3.45	2.23
gene15026	rna26047_gene15026	6760.00	6538.16	424.92	7.44	4.79
gene15027	rna26048_gene15027	1112.00	890.16	116.00	14.92	9.61
gene15028	rna26049_gene15028	1039.00	817.16	246.00	34.46	22.20
gene15029	rna26050_gene15029	1230.00	1008.16	32.00	3.63	2.34
gene1503	rna2521_gene1503	1670.00	1448.16	21.04	1.66	1.07
gene15030	rna26051_gene15030	4089.00	3867.16	811.00	24.00	15.47
gene15031	rna26052_gene15031	1834.00	1612.16	248.00	17.61	11.35
gene15032	rna26053_gene15032	15556.00	15334.16	8171.58	61.00	39.31
gene15033	rna26054_gene15033	1840.00	1618.16	224.00	15.84	10.21
gene15034	rna26055_gene15034	1267.00	1045.16	122.00	13.36	8.61
gene15035	rna26056_gene15035	1443.00	1221.16	160.00	15.00	9.66
gene15036	rna26057_gene15036,rna26058_gene15036,rna26059_gene15036	4034.31	3812.47	73.00	2.19	1.41
gene15037	rna26060_gene15037	3197.00	2975.16	901.00	34.66	22.34
gene15038	rna26061_gene15038,rna26062_gene15038	1945.89	1724.05	2179.00	144.67	93.22
gene15039	rna26063_gene15039	1245.00	1023.16	1.00	0.11	0.07
gene1504	rna2522_gene1504	2228.00	2006.16	99.00	5.65	3.64
gene15040	rna26064_gene15040	1209.00	987.16	23.00	2.67	1.72
gene15041	rna26065_gene15041	612.00	390.22	1.00	0.29	0.19
gene15042	rna26066_gene15042	328.00	111.17	0.00	0.00	0.00
gene15043	rna26067_gene15043	781.00	559.17	4.00	0.82	0.53
gene15044	rna26068_gene15044	4856.00	4634.16	1109.00	27.39	17.65
gene15045	rna26069_gene15045,rna26070_gene15045	1168.82	946.99	653.00	78.93	50.86
gene15046	rna26071_gene15046,rna26072_gene15046	1696.00	1474.16	28.00	2.17	1.40
gene15047	rna26073_gene15047	2778.00	2556.16	159.00	7.12	4.59
gene15048	rna26074_gene15048	2764.00	2542.16	344.00	15.49	9.98
gene15049	rna26075_gene15049,rna26076_gene15049	568.54	346.81	15626.00	5157.17	3323.26
gene1505	rna2523_gene1505	1859.00	1637.16	459.00	32.09	20.68
gene15050	rna26077_gene15050,rna26078_gene15050,rna26079_gene15050,rna26080_gene15050,rna26081_gene15050	8355.50	8133.66	2684.00	37.77	24.34
gene15051	rna26082_gene15051	2295.00	2073.16	369.00	20.37	13.13
gene15052	rna26083_gene15052	1081.00	859.16	63.00	8.39	5.41
gene15053	rna26084_gene15053,rna26085_gene15053,rna26086_gene15053,rna26087_gene15053	2271.50	2049.66	66.00	3.69	2.38
gene15054	rna26088_gene15054	6525.00	6303.16	3277.00	59.51	38.35
gene15055	rna26089_gene15055	4810.00	4588.16	551.00	13.75	8.86
gene15056	rna26090_gene15056	1106.00	884.16	89.00	11.52	7.42
gene15057	rna26091_gene15057	4852.00	4630.16	415.00	10.26	6.61
gene15058	rna26092_gene15058,rna26093_gene15058	1493.00	1271.16	6.00	0.54	0.35
gene15059	rna26094_gene15059	1144.00	922.16	127.00	15.76	10.16
gene1506	rna2524_gene1506,rna2525_gene1506	1374.41	1152.57	299.00	29.69	19.13
gene15060	rna26095_gene15060	2869.00	2647.16	1224.00	52.92	34.10
gene15061	rna26096_gene15061,rna26097_gene15061	1828.00	1606.16	181.00	12.90	8.31
gene15062	rna26098_gene15062	555.00	333.29	8.20	2.82	1.81
gene15063	rna26099_gene15063	5566.00	5344.16	112.03	2.40	1.55
gene15064	rna26100_gene15064,rna26101_gene15064	1780.00	1558.16	109.00	8.01	5.16
gene15065	rna26102_gene15065	2850.00	2628.16	177.00	7.71	4.97
gene15066	rna26103_gene15066,rna26104_gene15066	2319.05	2097.21	10.00	0.55	0.35
gene15067	rna26105_gene15067,rna26106_gene15067	2547.00	2325.16	11.00	0.54	0.35
gene15068	rna26107_gene15068	1500.00	1278.16	5.00	0.45	0.29
gene15069	rna26108_gene15069	1534.00	1312.16	167.00	14.57	9.39
gene1507	rna2526_gene1507	1884.00	1662.16	61.00	4.20	2.71
gene15070	rna26109_gene15070	3095.00	2873.16	40.00	1.59	1.03
gene15071	rna26110_gene15071	1477.00	1255.16	0.00	0.00	0.00
gene15072	rna26111_gene15072,rna26112_gene15072	1673.00	1451.16	8.00	0.63	0.41
gene15073	rna26113_gene15073	1181.00	959.16	0.00	0.00	0.00
gene15074	rna26114_gene15074	770.00	548.17	0.00	0.00	0.00
gene15075	rna26115_gene15075	705.00	483.18	0.00	0.00	0.00
gene15076	rna26116_gene15076	653.00	431.20	0.00	0.00	0.00
gene15077	rna26117_gene15077	673.00	451.19	0.00	0.00	0.00
gene15078	rna26118_gene15078	435.00	214.02	0.00	0.00	0.00
gene15079	rna26119_gene15079	1653.00	1431.16	0.00	0.00	0.00
gene1508	rna2527_gene1508	1296.00	1074.16	289.00	30.80	19.84
gene15080	rna26120_gene15080	2198.00	1976.16	12.00	0.70	0.45
gene15081	rna26121_gene15081	1002.00	780.16	0.00	0.00	0.00
gene15082	rna26122_gene15082,rna26123_gene15082,rna26124_gene15082	504.84	283.33	32.00	12.93	8.33
gene15083	rna26125_gene15083	420.00	199.26	0.00	0.00	0.00
gene15084	rna26126_gene15084	1844.00	1622.16	45.00	3.18	2.05
gene15085	rna26127_gene15085	3851.00	3629.16	333.00	10.50	6.77
gene15086	rna26128_gene15086,rna26129_gene15086,rna26130_gene15086,rna26131_gene15086,rna26132_gene15086,rna26133_gene15086,rna26134_gene15086,rna26135_gene15086,rna26136_gene15086,rna26137_gene15086,rna26138_gene15086,rna26139_gene15086,rna26140_gene15086,rna26141_gene15086,rna26142_gene15086,rna26143_gene15086,rna26144_gene15086,rna26145_gene15086,rna26146_gene15086,rna26147_gene15086,rna26148_gene15086,rna26149_gene15086,rna26150_gene15086,rna26151_gene15086,rna26152_gene15086,rna26153_gene15086,rna26154_gene15086,rna26155_gene15086,rna26156_gene15086,rna26157_gene15086,rna26158_gene15086,rna26159_gene15086,rna26160_gene15086	7694.11	7472.27	10704.00	163.97	105.66
gene15087	rna26161_gene15087,rna26162_gene15087	1208.12	986.28	119.00	13.81	8.90
