gene_id	transcript_id(s)	length	effective_length	expected_count	TPM	FPKM
gene12566	rna21725_gene12566,rna21726_gene12566	1072.00	848.65	6.00	0.82	0.55
gene12567	rna21727_gene12567,rna21728_gene12567	2042.42	1819.07	143.53	9.14	6.15
gene12568	rna21729_gene12568	2733.00	2509.65	222.47	10.27	6.91
gene12569	rna21730_gene12569	484.00	261.11	1.19	0.53	0.35
gene12570	rna21731_gene12570	497.00	274.03	13.72	5.80	3.90
gene12571	rna21732_gene12571	2206.00	1982.65	94.54	5.52	3.72
gene12572	rna21733_gene12572	4462.00	4238.65	1603.29	43.81	29.49
gene12573	rna21734_gene12573	2505.00	2281.65	3.75	0.19	0.13
gene12574	rna21735_gene12574	2630.00	2406.65	195.60	9.41	6.34
gene12575	rna21736_gene12575	3175.00	2951.65	0.00	0.00	0.00
gene12576	rna21737_gene12576	2397.00	2173.65	1.37	0.07	0.05
gene12577	rna21738_gene12577	3141.00	2917.65	72.90	2.89	1.95
gene12578	rna21739_gene12578,rna21740_gene12578	165.00	4.46	0.00	0.00	0.00
gene12579	rna21741_gene12579,rna21742_gene12579	2771.58	2548.23	133.52	6.07	4.09
gene12580	rna21743_gene12580	4265.00	4041.65	449.91	12.89	8.68
gene12581	rna21744_gene12581,rna21745_gene12581	4389.64	4166.29	781.16	21.72	14.62
gene12582	rna21746_gene12582	1949.00	1725.65	32.85	2.20	1.48
gene12583	rna21747_gene12583	926.00	702.65	0.00	0.00	0.00
gene12584	rna21748_gene12584	1642.00	1418.65	8.31	0.68	0.46
gene12585	rna21749_gene12585	1693.00	1469.65	21.06	1.66	1.12
gene12586	rna21750_gene12586	417.00	194.96	1.00	0.59	0.40
gene12587	rna21751_gene12587	1080.00	856.65	1.00	0.14	0.09
gene12588	rna21752_gene12588	2383.00	2159.65	278.83	14.95	10.07
gene12589	rna21753_gene12589	3936.00	3712.65	11.54	0.36	0.24
gene12590	rna21754_gene12590	1763.00	1539.65	174.51	13.13	8.84
gene12591	rna21755_gene12591,rna21756_gene12591	3050.55	2827.20	79.79	3.27	2.20
gene12592	rna21757_gene12592,rna21758_gene12592,rna21759_gene12592	3379.99	3156.64	169.43	6.22	4.19
gene12593	rna21760_gene12593,rna21761_gene12593	2959.00	2735.65	315.71	13.37	9.00
gene12594	rna21762_gene12594,rna21763_gene12594,rna21764_gene12594	2467.32	2243.97	1309.51	67.59	45.50
gene12595	rna21765_gene12595	1731.00	1507.65	64.00	4.92	3.31
gene12596	rna21766_gene12596	2019.00	1795.65	7.00	0.45	0.30
gene12597	rna21767_gene12597,rna21768_gene12597	1813.66	1590.31	104.63	7.62	5.13
gene12598	rna21769_gene12598	1076.00	852.65	55.84	7.58	5.11
gene12599	rna21770_gene12599	800.00	576.66	32.56	6.54	4.40
gene126	rna204_gene126,rna205_gene126,rna206_gene126,rna207_gene126,rna208_gene126	2116.53	1893.19	168.00	10.28	6.92
gene1260	rna2097_gene1260	4565.00	4341.65	175.00	4.67	3.14
gene12600	rna21771_gene12600	341.00	122.05	0.00	0.00	0.00
gene12601	rna21772_gene12601	1046.00	822.65	1.00	0.14	0.09
gene12602	rna21773_gene12602	1698.00	1474.65	39.84	3.13	2.11
gene12603	rna21774_gene12603,rna21775_gene12603	1673.00	1449.65	2.00	0.16	0.11
gene12604	rna21776_gene12604	2481.00	2257.65	633.88	32.52	21.89
gene12605	rna21777_gene12605,rna21778_gene12605	978.21	754.86	31.69	4.86	3.27
gene12606	rna21779_gene12606	1181.00	957.65	24.36	2.95	1.98
gene12607	rna21780_gene12607	1133.00	909.65	0.00	0.00	0.00
gene12608	rna21781_gene12608	1080.00	856.65	0.00	0.00	0.00
gene12609	rna21782_gene12609,rna21783_gene12609,rna21784_gene12609,rna21785_gene12609	1487.00	1263.65	19.16	1.76	1.18
gene1261	rna2098_gene1261	1640.00	1416.65	0.00	0.00	0.00
gene12610	rna21786_gene12610,rna21787_gene12610,rna21788_gene12610	1013.00	789.65	23.14	3.39	2.28
gene12611	rna21789_gene12611	801.00	577.66	0.00	0.00	0.00
gene12612	rna21790_gene12612,rna21791_gene12612	790.00	566.66	3.08	0.63	0.42
gene12613	rna21792_gene12613	941.00	717.65	15.82	2.55	1.72
gene12614	rna21793_gene12614,rna21794_gene12614	3169.00	2945.65	252.36	9.92	6.68
gene12615	rna21795_gene12615,rna21796_gene12615,rna21797_gene12615,rna21798_gene12615,rna21799_gene12615	3706.00	3482.65	6.40	0.21	0.14
gene12616	rna21800_gene12616	629.00	405.72	8214.73	2345.07	1578.80
gene12617	rna21801_gene12617	1123.00	899.65	140.28	18.06	12.16
gene12618	rna21802_gene12618,rna21803_gene12618,rna21804_gene12618,rna21805_gene12618,rna21806_gene12618,rna21807_gene12618,rna21808_gene12618,rna21809_gene12618	4285.03	4061.68	354.21	10.10	6.80
gene12619	rna21810_gene12619	1213.00	989.65	54.79	6.41	4.32
gene1262	rna2099_gene1262	277.00	65.56	0.00	0.00	0.00
gene12620	rna21811_gene12620	2504.00	2280.65	2.00	0.10	0.07
gene12621	rna21812_gene12621	1114.00	890.65	2.22	0.29	0.19
gene12622	rna21813_gene12622	960.00	736.65	0.00	0.00	0.00
gene12623	rna21814_gene12623	1113.00	889.65	3.31	0.43	0.29
gene12624	rna21815_gene12624	2410.00	2186.65	8.00	0.42	0.29
gene12625	rna21816_gene12625	1012.00	788.65	10.18	1.50	1.01
gene12626	rna21817_gene12626	1769.00	1545.65	29.82	2.23	1.50
gene12627	rna21818_gene12627,rna21819_gene12627	959.24	735.89	21.21	3.34	2.25
gene12628	rna21820_gene12628	2942.00	2718.65	2.00	0.09	0.06
gene12629	rna21821_gene12629	1240.00	1016.65	240.72	27.42	18.46
gene1263	rna2100_gene1263	850.00	626.66	1.00	0.18	0.12
gene12630	rna21822_gene12630,rna21823_gene12630	824.00	600.66	1.00	0.19	0.13
gene12631	rna21824_gene12631,rna21825_gene12631,rna21826_gene12631,rna21827_gene12631,rna21828_gene12631,rna21829_gene12631,rna21830_gene12631,rna21831_gene12631,rna21832_gene12631,rna21833_gene12631,rna21834_gene12631,rna21835_gene12631,rna21836_gene12631	4263.58	4040.23	436.79	12.52	8.43
gene12632	rna21837_gene12632	640.00	416.71	2538.27	705.49	474.96
gene12633	rna21838_gene12633,rna21839_gene12633,rna21840_gene12633	3706.00	3482.65	17.60	0.59	0.39
gene12634	rna21841_gene12634	3190.00	2966.65	767.64	29.97	20.18
gene12635	rna21842_gene12635,rna21843_gene12635,rna21844_gene12635	919.88	696.53	13.10	2.18	1.47
gene12636	rna21845_gene12636,rna21846_gene12636	1379.10	1155.75	43.86	4.40	2.96
gene12637	rna21847_gene12637,rna21848_gene12637,rna21849_gene12637,rna21850_gene12637,rna21851_gene12637	1509.23	1285.88	116.84	10.52	7.09
gene12638	rna21852_gene12638	1080.00	856.65	0.00	0.00	0.00
gene12639	rna21853_gene12639	654.00	430.70	0.00	0.00	0.00
gene1264	rna2101_gene1264,rna2102_gene1264	2737.32	2513.97	10.00	0.46	0.31
gene12640	rna21854_gene12640	615.00	391.73	5.25	1.55	1.05
gene12641	rna21855_gene12641	875.00	651.65	0.00	0.00	0.00
gene12642	rna21856_gene12642	1147.00	923.65	0.00	0.00	0.00
gene12643	rna21857_gene12643	1224.00	1000.65	81.64	9.45	6.36
gene12644	rna21858_gene12644,rna21859_gene12644	1027.00	803.65	6.31	0.91	0.61
gene12645	rna21860_gene12645	2512.00	2288.65	147.12	7.45	5.01
gene12646	rna21861_gene12646,rna21862_gene12646	339.00	120.19	5.82	5.60	3.77
gene12647	rna21863_gene12647	3234.00	3010.65	42.04	1.62	1.09
gene12648	rna21864_gene12648	1529.00	1305.65	13.39	1.19	0.80
gene12649	rna21865_gene12649	1536.00	1312.65	2.76	0.24	0.16
gene1265	rna2103_gene1265,rna2104_gene1265	943.00	719.65	0.00	0.00	0.00
gene12650	rna21866_gene12650	1058.00	834.65	0.00	0.00	0.00
gene12651	rna21867_gene12651	362.00	141.80	0.00	0.00	0.00
gene12652	rna21868_gene12652	800.00	576.66	197.44	39.65	26.70
gene12653	rna21869_gene12653	1581.00	1357.65	51.16	4.36	2.94
gene12654	rna21870_gene12654,rna21871_gene12654	1654.02	1430.68	116.37	9.42	6.34
gene12655	rna21872_gene12655	2817.00	2593.65	6.00	0.27	0.18
gene12656	rna21873_gene12656	2487.00	2263.65	67.49	3.45	2.32
gene12657	rna21874_gene12657,rna21875_gene12657	3094.00	2870.65	87.29	3.52	2.37
gene12658	rna21876_gene12658,rna21877_gene12658,rna21878_gene12658	1730.20	1506.85	594.57	45.70	30.77
gene12659	rna21879_gene12659,rna21880_gene12659	3284.00	3060.65	76.21	2.88	1.94
gene1266	rna2105_gene1266,rna2106_gene1266,rna2107_gene1266	940.00	716.65	8.94	1.44	0.97
gene12660	rna21881_gene12660	1665.00	1441.65	139.49	11.21	7.54
gene12661	rna21882_gene12661	3961.00	3737.65	130.46	4.04	2.72
gene12662	rna21883_gene12662	2406.00	2182.65	1438.17	76.31	51.38
gene12663	rna21884_gene12663	1289.00	1065.65	2.00	0.22	0.15
gene12664	rna21885_gene12664	963.00	739.65	0.00	0.00	0.00
gene12665	rna21886_gene12665	5029.00	4805.65	1572.41	37.90	25.51
gene12666	rna21887_gene12666	1707.00	1483.65	10.15	0.79	0.53
gene12667	rna21888_gene12667	3608.00	3384.65	596.37	20.41	13.74
gene12668	rna21889_gene12668	4274.00	4050.65	1229.09	35.14	23.66
gene12669	rna21890_gene12669	3798.00	3574.65	131.48	4.26	2.87
gene1267	rna2108_gene1267,rna2109_gene1267,rna2110_gene1267	5514.15	5290.80	896.00	19.61	13.21
gene12670	rna21891_gene12670	2672.00	2448.65	1.10	0.05	0.03
gene12671	rna21892_gene12671	1782.00	1558.65	14.63	1.09	0.73
gene12672	rna21893_gene12672	3359.00	3135.65	0.00	0.00	0.00
gene12673	rna21894_gene12673	2625.00	2401.65	59.40	2.86	1.93
gene12674	rna21895_gene12674	2552.00	2328.65	1.25	0.06	0.04
gene12675	rna21896_gene12675	4555.00	4331.65	1462.71	39.11	26.33
gene12676	rna21897_gene12676,rna21898_gene12676	2245.20	2021.85	445.46	25.52	17.18
gene12677	rna21899_gene12677	503.00	280.00	210.28	86.98	58.56
gene12678	rna21900_gene12678	450.00	227.43	114.81	58.47	39.36
gene12679	rna21901_gene12679	3498.00	3274.65	110.53	3.91	2.63
gene1268	rna2111_gene1268	3568.00	3344.65	61.00	2.11	1.42
gene12680	rna21902_gene12680,rna21903_gene12680	2035.00	1811.65	32.47	2.08	1.40
gene12681	rna21904_gene12681,rna21905_gene12681	428.00	205.75	4.00	2.25	1.52
gene12682	rna21906_gene12682	5319.00	5095.65	479.07	10.89	7.33
gene12683	rna21907_gene12683	4613.00	4389.65	464.96	12.27	8.26
gene12684	rna21908_gene12684	1251.00	1027.65	3.33	0.38	0.25
gene12685	rna21909_gene12685,rna21910_gene12685,rna21911_gene12685,rna21912_gene12685	5718.00	5494.65	1203.53	25.37	17.08
gene12686	rna21913_gene12686	958.00	734.65	10.27	1.62	1.09
gene12687	rna21914_gene12687	672.00	448.69	10.46	2.70	1.82
gene12688	rna21915_gene12688	1002.00	778.65	39.00	5.80	3.91
gene12689	rna21916_gene12689,rna21917_gene12689	1459.37	1236.02	106.06	9.94	6.69
gene1269	rna2112_gene1269,rna2113_gene1269	1471.00	1247.65	79.00	7.33	4.94
gene12690	rna21918_gene12690,rna21919_gene12690,rna21920_gene12690	1330.00	1106.65	71.02	7.43	5.00
gene12691	rna21921_gene12691,rna21922_gene12691,rna21923_gene12691	1482.67	1259.32	0.00	0.00	0.00
gene12692	rna21924_gene12692	1248.00	1024.65	104.60	11.82	7.96
gene12693	rna21925_gene12693	1760.00	1536.65	43.00	3.24	2.18
gene12694	rna21926_gene12694	4009.00	3785.65	1086.03	33.23	22.37
gene12695	rna21927_gene12695,rna21928_gene12695	2469.34	2245.99	0.00	0.00	0.00
gene12696	rna21929_gene12696	1389.00	1165.65	45.29	4.50	3.03
gene12697	rna21930_gene12697	424.00	201.83	1067.00	612.31	412.23
gene12698	rna21931_gene12698	1927.00	1703.65	39.00	2.65	1.79
gene12699	rna21932_gene12699	3468.00	3244.65	22.00	0.79	0.53
gene127	rna209_gene127,rna210_gene127,rna211_gene127	3123.03	2899.68	715.00	28.56	19.23
gene1270	rna2114_gene1270	528.00	304.89	0.00	0.00	0.00
gene12700	rna21933_gene12700,rna21934_gene12700	1165.00	941.65	19.00	2.34	1.57
gene12701	rna21935_gene12701,rna21936_gene12701	1484.91	1261.56	70.00	6.43	4.33
gene12702	rna21937_gene12702	1301.00	1077.65	462.00	49.65	33.43
gene12703	rna21938_gene12703	3532.00	3308.65	7.00	0.25	0.16
gene12704	rna21939_gene12704,rna21940_gene12704	2698.00	2474.65	0.00	0.00	0.00
gene12705	rna21941_gene12705	3816.00	3592.65	0.00	0.00	0.00
gene12706	rna21942_gene12706	497.00	274.03	0.00	0.00	0.00
gene12707	rna21943_gene12707	678.00	454.69	55.00	14.01	9.43
gene12708	rna21944_gene12708	6495.00	6271.65	1013.00	18.71	12.59
gene12709	rna21945_gene12709	2633.00	2409.65	0.00	0.00	0.00
gene1271	rna2115_gene1271,rna2116_gene1271,rna2117_gene1271	2499.01	2275.66	115.00	5.85	3.94
gene12710	rna21946_gene12710	1416.00	1192.65	10.00	0.97	0.65
gene12711	rna21947_gene12711	4257.00	4033.65	117.00	3.36	2.26
gene12712	rna21948_gene12712	1308.00	1084.65	0.00	0.00	0.00
gene12713	rna21949_gene12713	1823.00	1599.65	0.00	0.00	0.00
gene12714	rna21950_gene12714	2361.00	2137.65	0.00	0.00	0.00
gene12715	rna21951_gene12715	1220.00	996.65	0.00	0.00	0.00
gene12716	rna21952_gene12716	1830.00	1606.65	0.00	0.00	0.00
gene12717	gene12717_gene12717	2280.00	2056.65	2.00	0.11	0.08
gene12718	rna21953_gene12718,rna21954_gene12718	696.00	472.68	2.00	0.49	0.33
gene12719	rna21955_gene12719	192.00	10.14	0.00	0.00	0.00
gene1272	rna2118_gene1272,rna2119_gene1272,rna2120_gene1272,rna2121_gene1272	2453.00	2229.65	39.00	2.03	1.36
gene12720	rna21956_gene12720	1913.00	1689.65	28.00	1.92	1.29
gene12721	rna21957_gene12721	1918.00	1694.65	2.00	0.14	0.09
gene12722	rna21958_gene12722	1391.00	1167.65	6.62	0.66	0.44
gene12723	rna21959_gene12723	1358.00	1134.65	0.00	0.00	0.00
gene12724	rna21960_gene12724,rna21961_gene12724,rna21962_gene12724	1265.00	1041.65	156.21	17.37	11.69
gene12725	rna21963_gene12725	973.00	749.65	12.35	1.91	1.28
gene12726	rna21964_gene12726	530.00	306.89	7.82	2.95	1.99
gene12727	rna21965_gene12727	1020.00	796.65	12.57	1.83	1.23
gene12728	rna21966_gene12728,rna21967_gene12728,rna21968_gene12728	1751.00	1527.65	4.00	0.30	0.20
gene12729	rna21969_gene12729	3466.00	3242.65	4.00	0.14	0.10
gene1273	rna2122_gene1273	1662.00	1438.65	3.00	0.24	0.16
gene12730	rna21970_gene12730	1727.00	1503.65	189.00	14.56	9.80
gene12731	rna21971_gene12731,rna21972_gene12731	2253.00	2029.65	4.00	0.23	0.15
gene12732	rna21973_gene12732	869.00	645.65	0.00	0.00	0.00
gene12733	rna21974_gene12733,rna21975_gene12733,rna21976_gene12733,rna21977_gene12733,rna21978_gene12733	2561.75	2338.41	169.19	8.38	5.64
gene12734	rna21979_gene12734	2514.00	2290.65	17.20	0.87	0.59
gene12735	rna21980_gene12735	2802.00	2578.65	248.88	11.18	7.53
gene12736	rna21981_gene12736	276.00	64.75	0.00	0.00	0.00
gene12737	rna21982_gene12737	1101.00	877.65	11.19	1.48	0.99
gene12738	rna21983_gene12738	1668.00	1444.65	199.72	16.01	10.78
gene12739	rna21984_gene12739,rna21985_gene12739,rna21986_gene12739	2227.00	2003.65	42.45	2.45	1.65
gene1274	rna2123_gene1274	1937.00	1713.65	45.35	3.06	2.06
gene12740	rna21987_gene12740,rna21988_gene12740	2223.80	2000.45	171.00	9.90	6.67
gene12741	rna21989_gene12741	2224.00	2000.65	348.24	20.16	13.57
gene12742	rna21990_gene12742	3441.00	3217.65	139.70	5.03	3.39
gene12743	rna21991_gene12743	3058.00	2834.65	0.00	0.00	0.00
gene12744	rna21992_gene12744	2612.00	2388.65	51.93	2.52	1.70
gene12745	rna21993_gene12745	1652.00	1428.65	11.15	0.90	0.61
gene12746	rna21994_gene12746	3913.00	3689.65	58.24	1.83	1.23
gene12747	rna21995_gene12747	2377.00	2153.65	0.00	0.00	0.00
gene12748	rna21996_gene12748,rna21997_gene12748	5204.00	4980.65	400.71	9.32	6.27
gene12749	rna21998_gene12749,rna21999_gene12749,rna22000_gene12749,rna22001_gene12749,rna22002_gene12749	2572.00	2348.65	18.00	0.89	0.60
gene1275	rna2124_gene1275,rna2125_gene1275,rna2126_gene1275,rna2127_gene1275,rna2128_gene1275,rna2129_gene1275,rna2130_gene1275	1476.75	1253.40	45.65	4.22	2.84
gene12750	rna22003_gene12750	1146.00	922.65	20.00	2.51	1.69
gene12751	rna22004_gene12751,rna22005_gene12751,rna22006_gene12751	7109.33	6885.98	0.00	0.00	0.00
gene12752	rna22007_gene12752	1864.00	1640.65	1.00	0.07	0.05
gene12753	rna22008_gene12753	1231.00	1007.65	4.00	0.46	0.31
gene12754	rna22009_gene12754	578.00	354.77	0.00	0.00	0.00
gene12755	rna22010_gene12755	495.00	272.04	0.00	0.00	0.00
gene12756	rna22011_gene12756	585.00	361.76	1.05	0.33	0.23
gene12757	rna22012_gene12757,rna22013_gene12757,rna22014_gene12757	2816.80	2593.45	34.00	1.52	1.02
gene12758	rna22015_gene12758	768.00	544.67	21.62	4.60	3.10
gene12759	rna22016_gene12759,rna22017_gene12759,rna22018_gene12759,rna22019_gene12759	2254.86	2031.51	20.58	1.17	0.79
gene1276	rna2131_gene1276	1400.00	1176.65	0.00	0.00	0.00
gene12760	rna22020_gene12760	3737.00	3513.65	1.00	0.03	0.02
gene12761	rna22021_gene12761	1256.00	1032.65	0.00	0.00	0.00
gene12762	rna22022_gene12762,rna22023_gene12762	2030.00	1806.65	0.00	0.00	0.00
gene12763	rna22024_gene12763,rna22025_gene12763,rna22026_gene12763,rna22027_gene12763,rna22028_gene12763,rna22029_gene12763,rna22030_gene12763	1648.70	1425.35	110.89	9.01	6.07
gene12764	rna22031_gene12764,rna22032_gene12764,rna22033_gene12764,rna22034_gene12764,rna22035_gene12764,rna22036_gene12764	1387.83	1164.48	46.76	4.65	3.13
gene12765	rna22037_gene12765,rna22038_gene12765,rna22039_gene12765,rna22040_gene12765,rna22041_gene12765,rna22042_gene12765,rna22043_gene12765	1551.17	1327.83	56.62	4.94	3.33
gene12766	rna22044_gene12766,rna22045_gene12766	319.00	106.13	0.00	0.00	0.00
gene12767	rna22046_gene12767	1108.00	884.65	26.27	3.44	2.32
gene12768	gene12768_gene12768	1150.00	926.65	23.00	2.87	1.94
gene12769	rna22047_gene12769	2333.00	2109.65	55.95	3.07	2.07
gene1277	rna2132_gene1277	1053.00	829.65	1.23	0.17	0.12
gene12770	rna22048_gene12770	1269.00	1045.65	12.15	1.35	0.91
gene12771	rna22049_gene12771,rna22050_gene12771,rna22051_gene12771	3300.67	3077.32	0.00	0.00	0.00
gene12772	rna22052_gene12772	3019.00	2795.65	0.00	0.00	0.00
gene12773	rna22053_gene12773	1804.00	1580.65	55.66	4.08	2.75
gene12774	rna22054_gene12774,rna22055_gene12774,rna22056_gene12774	2399.67	2176.32	0.00	0.00	0.00
gene12775	rna22057_gene12775,rna22058_gene12775,rna22059_gene12775	1226.00	1002.67	0.00	0.00	0.00
gene12776	rna22060_gene12776	3003.00	2779.65	29.83	1.24	0.84
gene12777	rna22061_gene12777,rna22062_gene12777,rna22063_gene12777,rna22064_gene12777,rna22065_gene12777,rna22066_gene12777,rna22067_gene12777,rna22068_gene12777,rna22069_gene12777	3805.11	3581.76	0.00	0.00	0.00
gene12778	rna22070_gene12778	1890.00	1666.65	0.00	0.00	0.00
gene12779	rna22071_gene12779	560.00	336.81	4.00	1.38	0.93
gene1278	rna2133_gene1278,rna2134_gene1278	2891.00	2667.65	21.89	0.95	0.64
gene12780	rna22072_gene12780,rna22073_gene12780	659.50	436.20	0.00	0.00	0.00
gene12781	rna22074_gene12781	807.00	583.66	0.00	0.00	0.00
gene12782	rna22075_gene12782	834.00	610.66	0.00	0.00	0.00
gene12783	rna22076_gene12783,rna22077_gene12783	758.50	535.17	0.00	0.00	0.00
gene12784	rna22078_gene12784	1520.00	1296.65	0.00	0.00	0.00
gene12785	rna22079_gene12785	585.00	361.76	0.00	0.00	0.00
gene12786	rna22080_gene12786	637.00	413.71	0.00	0.00	0.00
gene12787	rna22081_gene12787	326.00	108.23	0.00	0.00	0.00
gene12788	rna22082_gene12788	740.00	516.67	0.00	0.00	0.00
gene12789	rna22083_gene12789,rna22084_gene12789	2100.00	1876.65	0.00	0.00	0.00
gene1279	rna2135_gene1279	161.00	1.16	0.00	0.00	0.00
gene12790	rna22085_gene12790	1473.00	1249.65	0.00	0.00	0.00
gene12791	rna22086_gene12791	2028.00	1804.65	0.00	0.00	0.00
gene12792	rna22087_gene12792	464.00	241.28	0.00	0.00	0.00
gene12793	rna22088_gene12793	534.00	310.87	0.00	0.00	0.00
gene12794	rna22089_gene12794	992.00	768.65	0.00	0.00	0.00
gene12795	rna22090_gene12795	1124.00	900.65	0.00	0.00	0.00
gene12796	rna22091_gene12796	3994.00	3770.65	152.89	4.70	3.16
gene12797	rna22092_gene12797	1386.00	1162.65	26.54	2.64	1.78
gene12798	rna22093_gene12798,rna22094_gene12798,rna22095_gene12798,rna22096_gene12798,rna22097_gene12798	5799.85	5576.50	310.09	6.44	4.34
gene12799	rna22098_gene12799	625.00	401.72	4.00	1.15	0.78
gene128	rna212_gene128,rna213_gene128	1251.00	1027.65	1.00	0.11	0.08
gene1280	rna2136_gene1280	4659.00	4435.65	0.00	0.00	0.00
gene12800	rna22099_gene12800	1249.00	1025.65	130.86	14.78	9.95
gene12801	rna22100_gene12801,rna22101_gene12801	1523.00	1299.65	20.14	1.80	1.21
gene12802	rna22102_gene12802	1449.00	1225.65	0.00	0.00	0.00
gene12803	rna22103_gene12803	3274.00	3050.65	97.78	3.71	2.50
gene12804	rna22104_gene12804,rna22105_gene12804	4328.00	4104.65	304.50	8.59	5.78
gene12805	rna22106_gene12805	2494.00	2270.65	333.67	17.02	11.46
gene12806	rna22107_gene12806	1839.00	1615.65	56.10	4.02	2.71
gene12807	rna22108_gene12807	2670.00	2446.65	26.92	1.27	0.86
gene12808	rna22109_gene12808,rna22110_gene12808,rna22111_gene12808,rna22112_gene12808,rna22113_gene12808	722.89	499.57	51.09	11.84	7.97
gene12809	rna22114_gene12809	1382.00	1158.65	313.20	31.31	21.08
gene1281	rna2137_gene1281	559.00	335.81	0.00	0.00	0.00
gene12810	rna22115_gene12810,rna22116_gene12810	638.00	414.71	2.06	0.58	0.39
gene12811	rna22117_gene12811,rna22118_gene12811	1191.85	968.50	408.32	48.83	32.87
gene12812	rna22119_gene12812	1812.00	1588.65	45.73	3.33	2.24
gene12813	rna22120_gene12813	1693.00	1469.65	0.00	0.00	0.00
gene12814	rna22121_gene12814	837.00	613.66	40.59	7.66	5.16
gene12815	rna22122_gene12815	1308.00	1084.65	119.71	12.78	8.61
gene12816	rna22123_gene12816	771.00	547.67	44.62	9.44	6.35
gene12817	rna22124_gene12817	2039.00	1815.65	24.37	1.55	1.05
gene12818	rna22125_gene12818	1488.00	1264.65	1.00	0.09	0.06
gene12819	rna22126_gene12819	525.00	301.90	1.00	0.38	0.26
gene1282	rna2138_gene1282	2102.00	1878.65	1.00	0.06	0.04
gene12820	rna22127_gene12820	671.00	447.69	1.00	0.26	0.17
gene12821	rna22128_gene12821,rna22129_gene12821,rna22130_gene12821,rna22131_gene12821,rna22132_gene12821,rna22133_gene12821,rna22134_gene12821,rna22135_gene12821,rna22136_gene12821,rna22137_gene12821,rna22138_gene12821,rna22139_gene12821,rna22140_gene12821,rna22141_gene12821,rna22142_gene12821,rna22143_gene12821,rna22144_gene12821,rna22145_gene12821,rna22146_gene12821,rna22147_gene12821,rna22148_gene12821,rna22149_gene12821,rna22150_gene12821,rna22151_gene12821	3641.99	3418.64	2518.71	85.33	57.45
gene12822	rna22152_gene12822	4927.00	4703.65	134.64	3.32	2.23
gene12823	rna22153_gene12823	747.00	523.67	0.00	0.00	0.00
gene12824	rna22154_gene12824	2273.00	2049.65	77.00	4.35	2.93
gene12825	rna22155_gene12825,rna22156_gene12825,rna22157_gene12825	2246.00	2022.65	43.32	2.48	1.67
gene12826	rna22158_gene12826,rna22159_gene12826	4005.00	3781.65	90.48	2.77	1.87
gene12827	rna22160_gene12827,rna22161_gene12827	2435.00	2211.65	370.80	19.42	13.07
gene12828	rna22162_gene12828	909.00	685.65	0.00	0.00	0.00
